Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho,Big Sky,7,2,0.778,,,,,,83.9,72.9,,1.79,-9.21,,,,,,
2,Northern Colorado,Big Sky,7,2,0.778,,,,,,64.0,64.8,,-6.34,-5.51,,,,,,
3,Idaho State,Big Sky,5,2,0.714,,,,,,62.5,56.5,,3.12,-2.89,,,,,,
4,Montana State,Big Sky,5,2,0.714,,,,,,75.2,77.4,,10.13,12.33,,,,,,
5,Eastern Washington,Big Sky,4,4,0.5,,,,,,63.7,69.7,,-8.67,-2.67,,,,,,
6,Sacramento State,Big Sky,5,5,0.5,,,,,,61.1,63.8,,-4.91,-2.25,,,,,,
7,Montana,Big Sky,2,5,0.286,,,,,,61.2,79.3,,-3.53,14.64,,,,,,
8,Portland State,Big Sky,2,6,0.25,,,,,,59.4,74.3,,-16.05,-1.2,,,,,,
9,Weber State,Big Sky,2,6,0.25,,,,,,59.6,73.7,,-7.22,6.93,,,,,,
10,Northern Arizona,Big Sky,1,8,0.111,,,,,,68.1,81.4,,-14.55,-1.3,,,,,,
