Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,20,2,0.909,,11,0,1.0,,66.5,54.3,,12.77,0.54,,,,,,
2,George Mason,A-10,15,6,0.714,,10,0,1.0,,68.4,60.3,,11.07,2.98,,,,,,
3,Richmond,A-10,19,4,0.826,,9,1,0.9,,75.8,61.6,,16.87,2.65,,24.0,24.0,,,
4,Loyola (IL),A-10,11,11,0.5,,7,4,0.636,,55.9,60.6,,-2.76,1.92,,,,,,
5,Davidson,A-10,15,10,0.6,,7,5,0.583,,66.4,58.5,,11.32,3.4,,,,,,
6,Saint Joseph's,A-10,15,7,0.682,,6,5,0.545,,65.4,58.8,,8.88,2.28,,,,,,
7,George Washington,A-10,13,11,0.542,,5,6,0.455,,61.6,60.4,,-0.51,-1.64,,,,,,
8,Dayton,A-10,12,11,0.522,,5,7,0.417,,65.9,67.2,,-3.0,-1.65,,,,,,
9,La Salle,A-10,12,11,0.522,,5,7,0.417,,64.0,65.4,,-2.42,-1.05,,,,,,
10,Saint Louis,A-10,11,14,0.44,,5,7,0.417,,64.3,68.6,,-3.73,0.56,,,,,,
11,Virginia Commonwealth,A-10,8,15,0.348,,4,7,0.364,,58.3,66.3,,-2.6,5.4,,,,,,
12,St. Bonaventure,A-10,13,11,0.542,,4,8,0.333,,61.6,61.7,,-6.07,-6.03,,,,,,
13,Fordham,A-10,9,14,0.391,,1,11,0.083,,62.4,64.4,,-6.75,-4.79,,,,,,
14,Duquesne,A-10,7,15,0.318,,0,11,0.0,,59.9,66.4,,-8.44,-1.89,,,,,,
