Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Ball State,MAC,15,4,0.789,,7,0,1.0,,76.1,65.3,,10.28,-0.5,,,,,,
2,Miami (OH),MAC,15,4,0.789,,7,0,1.0,,68.6,59.8,,5.62,-3.15,,,,,,
3,Ohio,MAC,12,5,0.706,,6,1,0.857,,73.3,69.6,,-0.54,-4.23,,,,,,
4,Massachusetts,MAC,13,4,0.765,,5,2,0.714,,69.9,60.1,,5.11,-4.71,,,,,,
5,Central Michigan,MAC,11,6,0.647,,5,2,0.714,,69.4,65.5,,5.96,2.08,,,,,,
6,Toledo,MAC,8,8,0.5,,3,3,0.5,,64.9,64.1,,-1.66,-2.46,,,,,,
7,Bowling Green,MAC,10,8,0.556,,3,4,0.429,,62.8,69.6,,-5.91,0.88,,,,,,
8,Kent State,MAC,8,10,0.444,,3,4,0.429,,66.6,70.3,,-0.99,2.7,,,,,,
9,Eastern Michigan,MAC,8,9,0.471,,2,5,0.286,,67.6,69.9,,-1.98,0.39,,,,,,
10,Western Michigan,MAC,5,12,0.294,,2,5,0.286,,55.2,66.9,,-12.84,-1.09,,,,,,
11,Northern Illinois,MAC,4,14,0.222,,2,5,0.286,,55.1,67.9,,-17.14,-4.31,,,,,,
12,Akron,MAC,3,16,0.158,,0,7,0.0,,64.3,79.5,,-13.24,1.94,,,,,,
13,Buffalo,MAC,2,16,0.111,,0,7,0.0,,57.8,70.8,,-15.17,-2.17,,,,,,
