Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,10,2,0.833,,,,,,77.6,63.7,,14.17,0.26,,,,,,
2,South Dakota State,Summit,10,4,0.714,,,,,,73.5,68.9,,16.23,11.66,,,,,,
3,South Dakota,Summit,9,4,0.692,,,,,,69.5,57.7,,3.78,-7.95,,,,,,
4,Oral Roberts,Summit,6,6,0.5,,,,,,71.7,82.8,,-5.35,5.75,,,,,,
5,Denver,Summit,6,7,0.462,,,,,,56.2,67.0,,-13.38,-2.58,,,,,,
6,St. Thomas,Summit,6,7,0.462,,,,,,57.3,64.2,,-5.72,1.18,,,,,,
7,Kansas City,Summit,3,9,0.25,,,,,,64.3,77.4,,-9.55,3.56,,,,,,
8,North Dakota,Summit,3,10,0.231,,,,,,53.6,73.4,,-19.47,0.26,,,,,,
9,Omaha,Summit,1,13,0.071,,,,,,50.5,82.9,,-29.33,3.13,,,,,,
