Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,7,3,0.7,,,,,,68.8,61.7,,2.94,-4.17,,,,,,
2,Drexel,CAA,7,3,0.7,,,,,,63.2,59.3,,-0.53,-4.42,,,,,,
3,William & Mary,CAA,6,4,0.6,,,,,,63.4,65.8,,-3.64,-1.31,,,,,,
4,Campbell,CAA,7,5,0.583,,,,,,62.6,60.8,,-7.72,-9.52,,,,,,
5,Monmouth,CAA,5,4,0.556,,,,,,58.9,63.9,,-9.54,-4.54,,,,,,
6,Hampton,CAA,6,5,0.545,,,,,,57.8,63.3,,-15.12,-9.62,,,,,,
7,Towson,CAA,5,5,0.5,,,,,,70.6,77.2,,-3.56,3.11,,,,,,
8,Northeastern,CAA,4,6,0.4,,,,,,60.2,65.6,,-13.87,-8.47,,,,,,
9,Stony Brook,CAA,5,8,0.385,,,,,,50.2,61.0,,-11.81,-1.01,,,,,,
10,North Carolina A&T,CAA,3,6,0.333,,,,,,52.7,74.7,,-8.79,13.21,,,,,,
11,UNC Wilmington,CAA,3,6,0.333,,,,,,62.4,72.7,,-20.25,-10.02,,,,,,
12,Elon,CAA,3,7,0.3,,,,,,59.3,63.0,,-6.6,-2.9,,,,,,
13,Hofstra,CAA,2,7,0.222,,,,,,53.5,72.0,,-14.97,3.53,,,,,,
