Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Northern Colorado,Big Sky,8,3,0.727,,,,,,64.6,66.0,,-7.97,-6.59,,,,,,
2,Idaho,Big Sky,8,4,0.667,,,,,,80.8,71.4,,2.74,-6.71,,,,,,
3,Idaho State,Big Sky,6,4,0.6,,,,,,61.6,58.2,,0.03,-3.31,,,,,,
4,Montana State,Big Sky,6,4,0.6,,,,,,71.3,70.8,,8.73,8.23,,,,,,
5,Eastern Washington,Big Sky,6,5,0.545,,,,,,64.7,70.9,,-7.5,-1.3,,,,,,
6,Sacramento State,Big Sky,6,6,0.5,,,,,,60.5,63.5,,-5.58,-2.58,,,,,,
7,Portland State,Big Sky,4,7,0.364,,,,,,65.2,74.2,,-14.8,-5.8,,,,,,
8,Weber State,Big Sky,4,7,0.364,,,,,,61.1,74.4,,-4.98,8.27,,,,,,
9,Northern Arizona,Big Sky,3,9,0.25,,,,,,69.4,79.5,,-8.22,1.89,,,,,,
10,Montana,Big Sky,2,8,0.2,,,,,,59.3,75.2,,-7.55,8.34,,,,,,
