Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,23,2,0.92,,9,1,0.9,,87.9,55.9,,46.19,14.15,,2.0,2.0,,,
2,Tennessee,SEC,15,5,0.75,,7,1,0.875,,78.0,63.7,,29.95,15.7,,8.0,8.0,,,
3,Vanderbilt,SEC,22,2,0.917,,8,2,0.8,,84.7,62.3,,32.82,10.41,,19.0,5.0,,,
4,Texas,SEC,22,2,0.917,,7,2,0.778,,87.8,54.8,,47.28,14.28,,4.0,2.0,,,
5,Louisiana State,SEC,21,3,0.875,,7,3,0.7,,97.4,58.4,,47.14,8.14,,5.0,5.0,,,
6,Mississippi,SEC,19,5,0.792,,6,3,0.667,,77.5,57.2,,29.73,9.39,,12.0,12.0,,,
7,Alabama,SEC,20,4,0.833,,6,4,0.6,,71.5,57.5,,25.69,11.78,,,21.0,,,
8,Oklahoma,SEC,17,5,0.773,,5,4,0.556,,88.0,63.9,,36.72,12.54,,6.0,5.0,,,
9,Kentucky,SEC,18,6,0.75,,5,5,0.5,,77.6,58.5,,30.21,11.09,,24.0,6.0,,,
10,Georgia,SEC,18,5,0.783,,4,5,0.444,,75.0,58.5,,23.33,6.77,,,23.0,,,
11,Missouri,SEC,16,9,0.64,,4,6,0.4,,75.6,73.1,,13.6,11.16,,,,,,
12,Mississippi State,SEC,16,8,0.667,,3,7,0.3,,77.8,64.8,,22.2,9.2,,,,,,
13,Florida,SEC,14,11,0.56,,2,8,0.2,,73.8,65.4,,17.81,9.41,,,,,,
14,Auburn,SEC,13,11,0.542,,2,8,0.2,,61.0,61.1,,12.62,12.75,,,,,,
15,Texas A&M,SEC,8,10,0.444,,1,8,0.111,,63.8,69.2,,11.84,17.29,,,,,,
16,Arkansas,SEC,11,13,0.458,,0,9,0.0,,73.5,75.3,,7.67,9.42,,,,,,
