Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,TCU,Big 12,19,2,0.905,,7,1,0.875,,80.9,53.2,,33.3,5.68,,17.0,8.0,,,
2,Baylor,Big 12,18,3,0.857,,7,1,0.875,,72.6,56.0,,26.84,10.17,,16.0,7.0,,,
3,Texas Tech,Big 12,20,2,0.909,,7,2,0.778,,74.0,54.8,,25.95,6.72,,,17.0,,,
4,West Virginia,Big 12,17,4,0.81,,7,2,0.778,,78.0,58.7,,30.04,10.71,,,21.0,,,
5,Oklahoma State,Big 12,16,5,0.762,,5,3,0.625,,85.9,63.7,,27.1,4.9,,22.0,18.0,,,
6,Utah,Big 12,14,6,0.7,,5,3,0.625,,68.3,62.8,,16.98,11.56,,,,,,
7,Arizona State,Big 12,17,4,0.81,,4,4,0.5,,66.7,57.3,,16.37,6.94,,,,,,
8,Brigham Young,Big 12,15,5,0.75,,4,4,0.5,,72.7,61.5,,17.63,6.43,,,,,,
9,Colorado,Big 12,13,7,0.65,,4,4,0.5,,69.3,60.6,,18.17,9.47,,,,,,
10,Kansas State,Big 12,11,10,0.524,,4,4,0.5,,69.6,66.0,,14.77,11.24,,,,,,
11,Iowa State,Big 12,16,5,0.762,,4,5,0.444,,84.7,64.0,,25.09,4.48,,14.0,10.0,,,
12,Kansas,Big 12,13,8,0.619,,3,6,0.333,,71.7,66.7,,15.5,10.5,,,,,,
13,Cincinnati,Big 12,8,13,0.381,,3,6,0.333,,68.9,71.9,,7.03,10.03,,,,,,
14,UCF,Big 12,10,10,0.5,,2,7,0.222,,65.3,62.3,,5.9,2.9,,,,,,
15,Arizona,Big 12,10,9,0.526,,1,7,0.125,,72.2,69.7,,6.4,3.93,,,,,,
16,Houston,Big 12,6,13,0.316,,0,8,0.0,,61.1,70.3,,0.12,9.34,,,,,,
