Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Boise State,MWC,8,1,0.889,,,,,,76.0,68.8,,4.73,-2.52,,,,,,
2,Colorado State,MWC,8,2,0.8,,,,,,68.8,54.8,,12.9,-1.1,,,,,,
3,New Mexico,MWC,7,3,0.7,,,,,,72.9,62.9,,5.56,-4.44,,,,,,
4,San Diego State,MWC,5,3,0.625,,,,,,66.3,66.1,,3.28,3.14,,,,,,
5,Air Force,MWC,5,4,0.556,,,,,,57.9,58.2,,-6.08,-5.74,,,,,,
6,Fresno State,MWC,5,4,0.556,,,,,,58.9,58.9,,-3.47,-3.47,,,,,,
7,Nevada-Las Vegas,MWC,5,4,0.556,,,,,,65.7,64.2,,8.78,7.34,,,,,,
8,Nevada,MWC,4,6,0.4,,,,,,52.8,57.9,,-7.77,-2.66,,,,,,
9,Utah State,MWC,3,5,0.375,,,,,,58.3,71.1,,-15.51,-2.65,,,,,,
10,Wyoming,MWC,3,5,0.375,,,,,,52.1,59.6,,-7.09,0.34,,,,,,
11,Grand Canyon,MWC,1,8,0.111,,,,,,62.2,70.4,,4.26,12.48,,,,,,
12,San Jose State,MWC,0,8,0.0,,,,,,53.9,74.4,,-14.0,6.5,,,,,,
