Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,20,4,0.833,,14,1,0.933,,69.1,60.4,,9.95,1.25,,,,,,
2,Nevada-Las Vegas,MWC,17,8,0.68,,12,3,0.8,,68.4,62.3,,8.37,2.21,,,,,,
3,Boise State,MWC,20,6,0.769,,11,4,0.733,,71.5,65.2,,5.25,-1.03,,,,,,
4,Colorado State,MWC,19,7,0.731,,10,5,0.667,,66.0,56.0,,10.13,0.13,,,,,,
5,New Mexico,MWC,17,9,0.654,,9,6,0.6,,66.7,61.0,,4.52,-1.17,,,,,,
6,Grand Canyon,MWC,9,16,0.36,,8,7,0.533,,65.2,67.4,,3.8,6.0,,,,,,
7,Fresno State,MWC,14,13,0.519,,8,8,0.5,,62.7,59.7,,0.7,-2.38,,,,,,
8,Air Force,MWC,12,13,0.48,,6,9,0.4,,59.4,61.6,,-5.33,-3.13,,,,,,
9,Wyoming,MWC,9,16,0.36,,6,10,0.375,,54.7,62.2,,-5.93,1.53,,,,,,
10,Nevada,MWC,8,17,0.32,,4,11,0.267,,56.0,61.0,,-4.77,0.27,,,,,,
11,Utah State,MWC,6,18,0.25,,2,13,0.133,,58.0,69.6,,-10.67,0.89,,,,,,
12,San Jose State,MWC,3,23,0.115,,1,14,0.067,,56.4,75.5,,-16.97,2.19,,,,,,
