Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Francisco,WCC,6,2,0.75,,,,,,71.9,65.1,,3.31,-3.4,,,,,,
2,Pepperdine,WCC,5,2,0.714,,,,,,69.5,70.2,,-1.05,-0.38,,,,,,
3,Santa Clara,WCC,7,3,0.7,,,,,,73.3,63.1,,11.94,1.71,,,,,,
4,Saint Mary's (CA),WCC,6,4,0.6,,,,,,54.3,59.8,,-0.7,4.8,,,,,,
5,Loyola Marymount,WCC,4,3,0.571,,,,,,62.0,57.7,,-1.56,-5.85,,,,,,
6,Gonzaga,WCC,5,4,0.556,,,,,,68.0,66.3,,11.41,9.74,,,,,,
7,Oregon State,WCC,5,4,0.556,,,,,,66.3,67.6,,7.17,8.54,,,,,,
8,Pacific,WCC,4,4,0.5,,,,,,62.8,63.1,,-1.26,-0.88,,,,,,
9,Portland,WCC,4,4,0.5,,,,,,63.2,66.3,,1.19,4.35,,,,,,
10,Seattle,WCC,4,5,0.444,,,,,,59.4,77.3,,-22.12,-4.26,,,,,,
11,San Diego,WCC,3,6,0.333,,,,,,50.9,62.8,,-17.75,-5.88,,,,,,
12,Washington State,WCC,1,8,0.111,,,,,,57.7,74.9,,-2.05,15.18,,,,,,
