Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,19,4,0.826,,13,1,0.929,,68.7,60.3,,9.99,1.53,,,,,,
2,Nevada-Las Vegas,MWC,16,8,0.667,,11,3,0.786,,68.2,62.2,,8.2,2.16,,,,,,
3,Boise State,MWC,19,6,0.76,,10,4,0.714,,72.2,65.7,,5.69,-0.77,,,,,,
4,Colorado State,MWC,18,7,0.72,,9,5,0.643,,66.0,56.4,,9.63,0.05,,,,,,
5,New Mexico,MWC,17,8,0.68,,9,5,0.643,,67.5,60.8,,5.17,-1.55,,,,,,
6,Grand Canyon,MWC,9,15,0.375,,8,6,0.571,,65.2,67.1,,4.09,6.0,,,,,,
7,Fresno State,MWC,13,13,0.5,,7,8,0.467,,62.3,59.7,,0.66,-1.98,,,,,,
8,Wyoming,MWC,9,15,0.375,,6,9,0.4,,54.7,62.4,,-6.32,1.38,,,,,,
9,Air Force,MWC,11,13,0.458,,5,9,0.357,,58.6,61.6,,-5.54,-2.54,,,,,,
10,Nevada,MWC,8,16,0.333,,4,10,0.286,,55.6,60.3,,-4.77,-0.12,,,,,,
11,Utah State,MWC,6,17,0.261,,2,12,0.143,,58.0,69.4,,-10.54,0.92,,,,,,
12,San Jose State,MWC,3,22,0.12,,1,13,0.071,,56.2,75.5,,-16.64,2.65,,,,,,
