Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Santa Barbara,Big West,7,1,0.875,,1.0,0.0,1.0,,70.4,61.6,,8.38,-0.48,,,,,,
2,UC Davis,Big West,7,2,0.778,,1.0,0.0,1.0,,71.8,68.8,,1.33,-1.67,,,,,,
3,UC Irvine,Big West,7,2,0.778,,1.0,0.0,1.0,,69.7,56.7,,2.7,-10.31,,,,,,
4,Cal State Northridge,Big West,4,3,0.571,,1.0,0.0,1.0,,60.4,74.2,,-19.51,-5.71,,,,,,
5,Cal State Fullerton,Big West,3,5,0.375,,1.0,0.0,1.0,,67.1,69.0,,-8.18,-6.32,,,,,,
6,UC San Diego,Big West,4,4,0.5,,,,,,66.6,64.0,,0.61,-1.96,,,,,,
7,Hawaii,Big West,4,4,0.5,,0.0,1.0,0.0,,63.0,65.7,,-1.58,1.14,,,,,,
8,Cal Poly,Big West,2,5,0.286,,0.0,1.0,0.0,,67.8,84.8,,-21.27,-4.27,,,,,,
9,Cal State Bakersfield,Big West,2,6,0.25,,0.0,1.0,0.0,,58.5,68.9,,-20.55,-10.17,,,,,,
10,UC Riverside,Big West,1,6,0.143,,0.0,1.0,0.0,,54.0,67.0,,-10.66,2.34,,,,,,
11,Long Beach State,Big West,0,7,0.0,,0.0,1.0,0.0,,49.9,70.1,,-17.05,3.23,,,,,,
