Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,8,1,0.889,,,,,,83.6,67.4,,13.43,-2.68,,,,,,
2,Appalachian State,Sun Belt,6,2,0.75,,,,,,63.0,54.3,,3.29,-5.42,,,,,,
3,South Alabama,Sun Belt,6,2,0.75,,,,,,77.5,63.3,,5.18,-9.07,,,,,,
4,Louisiana-Monroe,Sun Belt,5,2,0.714,,,,,,64.7,58.3,,2.73,-3.7,,,,,,
5,James Madison,Sun Belt,7,3,0.7,,,,,,71.7,62.3,,18.3,8.9,,,,,,
6,Arkansas State,Sun Belt,6,3,0.667,,,,,,73.6,70.8,,3.66,0.88,,,,,,
7,Marshall,Sun Belt,6,3,0.667,,,,,,64.1,58.5,,4.95,-0.67,,,,,,
8,Old Dominion,Sun Belt,6,3,0.667,,,,,,61.9,61.0,,2.26,1.39,,,,,,
9,Southern Mississippi,Sun Belt,6,3,0.667,,,,,,73.4,71.4,,-4.26,-6.26,,,,,,
10,Georgia Southern,Sun Belt,5,3,0.625,,,,,,73.0,70.5,,3.02,0.52,,,,,,
11,Coastal Carolina,Sun Belt,5,4,0.556,,,,,,75.6,64.9,,7.04,-3.71,,,,,,
12,Georgia State,Sun Belt,4,5,0.444,,,,,,70.6,76.6,,-7.78,-1.78,,,,,,
13,Texas State,Sun Belt,2,5,0.286,,,,,,59.0,63.9,,-9.65,-4.79,,,,,,
14,Louisiana,Sun Belt,0,8,0.0,,,,,,55.7,75.4,,-19.71,0.01,,,,,,
