Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,15,2,0.882,,4,0,1.0,,74.8,61.2,,2.84,-10.76,,,,,,
2,Longwood,Big South,13,4,0.765,,4,0,1.0,,74.1,69.9,,-2.12,-6.34,,,,,,
3,Winthrop,Big South,10,9,0.526,,3,2,0.6,,61.8,74.3,,-17.14,-4.58,,,,,,
4,Charleston Southern,Big South,5,13,0.278,,3,2,0.6,,58.3,73.8,,-17.58,-2.05,,,,,,
5,Radford,Big South,10,9,0.526,,2,2,0.5,,60.9,63.5,,-10.35,-7.82,,,,,,
6,Gardner-Webb,Big South,5,13,0.278,,2,2,0.5,,54.8,65.0,,-19.7,-9.53,,,,,,
7,UNC Asheville,Big South,6,12,0.333,,1,4,0.2,,56.7,65.4,,-20.01,-11.34,,,,,,
8,South Carolina Upstate,Big South,6,13,0.316,,1,4,0.2,,52.2,67.4,,-22.49,-7.24,,,,,,
9,Presbyterian,Big South,2,15,0.118,,0,4,0.0,,47.0,76.6,,-35.36,-5.76,,,,,,
