Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,10,1,0.909,,2,0,1.0,,78.3,64.9,,7.93,-5.45,,,,,,
2,Tennessee Tech,OVC,9,2,0.818,,2,0,1.0,,65.6,60.9,,-1.69,-6.36,,,,,,
3,Southern Indiana,OVC,8,3,0.727,,2,0,1.0,,65.9,62.0,,4.16,0.28,,,,,,
4,Lindenwood,OVC,8,4,0.667,,1,1,0.5,,71.6,66.6,,6.67,1.67,,,,,,
5,Southern Illinois-Edwardsville,OVC,8,4,0.667,,1,1,0.5,,59.4,62.8,,-12.05,-8.72,,,,,,
6,Tennessee-Martin,OVC,5,6,0.455,,1,1,0.5,,62.1,70.1,,-10.89,-2.89,,,,,,
7,Little Rock,OVC,5,7,0.417,,1,1,0.5,,55.4,66.5,,-7.32,3.78,,,,,,
8,Tennessee State,OVC,2,9,0.182,,1,1,0.5,,60.8,80.5,,-22.28,-2.64,,,,,,
9,Morehead State,OVC,4,8,0.333,,0,2,0.0,,63.8,74.8,,-7.79,3.29,,,,,,
10,Southeast Missouri State,OVC,3,7,0.3,,0,2,0.0,,64.9,74.1,,-13.45,-4.23,,,,,,
11,Eastern Illinois,OVC,1,12,0.077,,0,2,0.0,,56.0,76.7,,-16.42,4.28,,,,,,
