Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,24,5,0.828,,17,1,0.944,,72.3,62.0,,8.5,-1.79,,,,,,Reg. Season Champion
2,Florida International,CUSA,19,10,0.655,,12,6,0.667,,68.2,66.0,,-1.35,-3.53,,,,,,
3,Sam Houston,CUSA,18,11,0.621,,11,7,0.611,,63.4,61.0,,0.12,-2.3,,,,,,
4,Missouri State,CUSA,19,12,0.613,,11,7,0.611,,66.0,61.3,,3.44,-1.27,,,,,,
5,Liberty,CUSA,17,12,0.586,,11,7,0.611,,62.5,61.4,,0.86,-0.25,,,,,,
6,Middle Tennessee,CUSA,16,14,0.533,,11,7,0.611,,61.8,60.3,,0.38,-1.12,,,,,,
7,Jacksonville State,CUSA,16,15,0.516,,9,9,0.5,,61.0,61.6,,-6.02,-5.34,,,,,,
8,Kennesaw State,CUSA,13,17,0.433,,6,12,0.333,,59.5,64.2,,-7.81,-3.14,,,,,,
9,Delaware,CUSA,13,18,0.419,,6,12,0.333,,63.1,65.7,,-6.87,-4.2,,,,,,
10,UTEP,CUSA,13,17,0.433,,5,13,0.278,,64.3,71.3,,-10.69,-3.72,,,,,,
11,New Mexico State,CUSA,9,21,0.3,,5,13,0.278,,55.7,68.5,,-13.79,-1.05,,,,,,
12,Western Kentucky,CUSA,8,21,0.276,,4,14,0.222,,56.6,66.1,,-11.45,-1.95,,,,,,
