Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,24,5,0.828,,17,1,0.944,,72.3,62.0,,8.52,-1.78,,,,,,Reg. Season Champion
2,Florida International,CUSA,19,10,0.655,,12,6,0.667,,68.2,66.0,,-1.43,-3.61,,,,,,
3,Sam Houston,CUSA,18,11,0.621,,11,7,0.611,,63.4,61.0,,0.16,-2.27,,,,,,
4,Missouri State,CUSA,19,12,0.613,,11,7,0.611,,66.0,61.3,,3.38,-1.33,,,,,,
5,Liberty,CUSA,17,12,0.586,,11,7,0.611,,62.5,61.4,,0.8,-0.31,,,,,,
6,Middle Tennessee,CUSA,16,14,0.533,,11,7,0.611,,61.8,60.3,,0.36,-1.14,,,,,,
7,Jacksonville State,CUSA,15,15,0.5,,9,9,0.5,,60.2,61.1,,-6.03,-5.14,,,,,,
8,Kennesaw State,CUSA,13,16,0.448,,6,12,0.333,,60.0,64.1,,-7.16,-3.05,,,,,,
9,Delaware,CUSA,12,18,0.4,,6,12,0.333,,63.0,66.4,,-7.48,-4.07,,,,,,
10,UTEP,CUSA,13,16,0.448,,5,13,0.278,,63.8,70.9,,-10.7,-3.67,,,,,,
11,New Mexico State,CUSA,9,21,0.3,,5,13,0.278,,55.7,68.5,,-13.8,-1.06,,,,,,
12,Western Kentucky,CUSA,8,21,0.276,,4,14,0.222,,56.6,66.1,,-11.48,-1.98,,,,,,
