Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Santa Barbara,Big West,10,1,0.909,,2,0,1.0,,71.7,60.6,,5.36,-5.74,,,,,,
2,UC Irvine,Big West,11,2,0.846,,2,0,1.0,,73.2,57.8,,7.59,-7.87,,,,,,
3,Cal State Fullerton,Big West,5,5,0.5,,2,0,1.0,,70.3,69.9,,-5.86,-6.3,,,,,,
4,UC Davis,Big West,8,3,0.727,,1,0,1.0,,71.8,70.3,,1.69,0.25,,,,,,
5,UC San Diego,Big West,6,4,0.6,,1,0,1.0,,67.6,61.3,,1.35,-4.87,,,,,,
6,Cal State Northridge,Big West,5,5,0.5,,1,1,0.5,,58.8,71.9,,-17.9,-4.77,,,,,,
7,UC Riverside,Big West,2,8,0.2,,1,1,0.5,,55.0,63.6,,-8.62,-0.06,,,,,,
8,Hawaii,Big West,5,5,0.5,,0,2,0.0,,65.3,66.7,,-0.78,0.56,,,,,,
9,Cal State Bakersfield,Big West,4,7,0.364,,0,2,0.0,,58.7,66.9,,-16.38,-8.18,,,,,,
10,Cal Poly,Big West,2,9,0.182,,0,2,0.0,,55.7,83.3,,-22.34,5.33,,,,,,
11,Long Beach State,Big West,0,9,0.0,,0,2,0.0,,50.2,73.3,,-21.41,1.7,,,,,,
