Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama,SEC,13,0,1.0,,,,,,74.8,50.2,,24.89,0.2,,,,,,
2,Georgia,SEC,12,0,1.0,,,,,,79.9,51.3,,20.0,-8.59,,,,,,
3,Louisiana State,SEC,12,0,1.0,,,,,,107.8,54.3,,46.31,-7.19,,5.0,5.0,,,
4,Texas,SEC,13,0,1.0,,,,,,93.2,52.4,,48.51,7.66,,4.0,2.0,,,
5,Vanderbilt,SEC,11,0,1.0,,,,,,84.3,55.1,,29.44,0.25,,19.0,13.0,,,
6,Kentucky,SEC,12,1,0.923,,,,,,81.5,50.8,,32.96,2.26,,24.0,12.0,,,
7,Mississippi,SEC,11,1,0.917,,,,,,82.8,51.1,,29.06,-2.69,,12.0,12.0,,,
8,Mississippi State,SEC,11,1,0.917,,,,,,80.4,55.2,,19.32,-5.93,,,,,,
9,Oklahoma,SEC,11,1,0.917,,,,,,93.8,61.9,,34.5,2.67,,6.0,6.0,,,
10,South Carolina,SEC,11,1,0.917,,,,,,91.6,53.8,,48.21,10.38,,2.0,2.0,,,
11,Florida,SEC,11,2,0.846,,,,,,78.3,56.4,,16.29,-5.64,,,,,,
12,Tennessee,SEC,7,2,0.778,,,,,,82.3,58.1,,30.43,6.21,,8.0,8.0,,,
13,Arkansas,SEC,10,3,0.769,,,,,,78.7,66.7,,8.2,-3.8,,,,,,
14,Auburn,SEC,10,3,0.769,,,,,,66.9,54.2,,10.99,-1.78,,,,,,
15,Missouri,SEC,10,3,0.769,,,,,,76.8,68.9,,10.77,2.92,,,,,,
16,Texas A&M,SEC,6,2,0.75,,,,,,68.9,59.8,,12.48,3.36,,,,,,
