Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,21,2,0.913,,12,0,1.0,,66.9,53.8,,13.49,0.4,,,,,,
2,Richmond,A-10,20,4,0.833,,10,1,0.909,,75.6,61.4,,17.23,3.02,,24.0,24.0,,,
3,George Mason,A-10,15,7,0.682,,10,1,0.909,,67.9,60.8,,10.69,3.59,,,,,,
4,Loyola (IL),A-10,12,11,0.522,,8,4,0.667,,56.3,60.3,,-2.21,1.79,,,,,,
5,Davidson,A-10,16,10,0.615,,8,5,0.615,,66.5,58.5,,11.12,3.12,,,,,,
6,Saint Joseph's,A-10,15,8,0.652,,6,6,0.5,,65.8,59.6,,8.4,2.21,,,,,,
7,Dayton,A-10,13,11,0.542,,6,7,0.462,,66.3,67.5,,-2.27,-1.06,,,,,,
8,La Salle,A-10,13,11,0.542,,6,7,0.462,,64.3,64.8,,-1.91,-1.35,,,,,,
9,George Washington,A-10,13,12,0.52,,5,7,0.417,,61.4,60.8,,-0.39,-1.05,,,,,,
10,St. Bonaventure,A-10,14,11,0.56,,5,8,0.385,,62.0,62.0,,-5.93,-5.93,,,,,,
11,Saint Louis,A-10,11,15,0.423,,5,8,0.385,,63.5,68.8,,-4.22,1.14,,,,,,
12,Virginia Commonwealth,A-10,8,16,0.333,,4,8,0.333,,58.2,66.3,,-2.9,5.22,,,,,,
13,Fordham,A-10,9,15,0.375,,1,12,0.077,,62.0,64.6,,-7.2,-4.59,,,,,,
14,Duquesne,A-10,7,16,0.304,,0,12,0.0,,60.4,66.7,,-8.14,-1.85,,,,,,
