Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,10,3,0.769,,,,,,67.8,57.0,,8.64,-2.2,,,,,,
2,Tulsa,American,8,4,0.667,,,,,,72.7,64.9,,0.71,-7.04,,,,,,
3,East Carolina,American,8,5,0.615,,,,,,71.8,66.2,,0.27,-5.35,,,,,,
4,UAB,American,7,5,0.583,,,,,,74.5,66.9,,2.31,-5.24,,,,,,
5,South Florida,American,7,6,0.538,,,,,,69.2,73.1,,12.15,16.08,,,,,,
6,Florida Atlantic,American,6,6,0.5,,,,,,59.2,66.3,,-7.99,-0.9,,,,,,
7,North Texas,American,6,6,0.5,,,,,,66.2,66.0,,5.66,5.46,,,,,,
8,Temple,American,6,6,0.5,,,,,,70.1,69.6,,8.78,8.28,,,,,,
9,Charlotte,American,6,7,0.462,,,,,,63.1,68.1,,1.99,6.99,,,,,,
10,UTSA,American,5,6,0.455,,,,,,59.0,60.1,,2.8,3.9,,,,,,
11,Memphis,American,5,7,0.417,,,,,,64.0,70.2,,-7.91,-1.74,,,,,,
12,Tulane,American,5,7,0.417,,,,,,71.6,72.3,,0.26,0.93,,,,,,
13,Wichita State,American,3,10,0.231,,,,,,57.5,64.8,,-9.1,-1.76,,,,,,
