Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,30,0,1.0,,19,0,1.0,,88.6,50.8,,51.58,13.72,,1.0,1.0,,,
2,Villanova,Big East,23,6,0.793,,16,4,0.8,,72.9,60.7,,22.15,10.02,,,,,,
3,Seton Hall,Big East,18,10,0.643,,12,7,0.632,,69.2,64.3,,14.33,9.48,,,,,,
4,St. John's (NY),Big East,21,9,0.7,,11,8,0.579,,63.3,60.4,,7.42,4.52,,,,,,
5,Marquette,Big East,17,11,0.607,,11,8,0.579,,67.8,63.9,,13.49,9.6,,,,,,
6,Creighton,Big East,14,14,0.5,,10,9,0.526,,68.3,68.5,,9.92,10.1,,,,,,
7,Providence,Big East,14,16,0.467,,7,12,0.368,,59.3,63.7,,2.57,6.93,,,,,,
8,Georgetown,Big East,13,15,0.464,,6,13,0.316,,63.8,62.0,,9.92,8.1,,,,,,
9,Butler,Big East,11,18,0.379,,5,14,0.263,,62.3,65.4,,5.03,8.13,,,,,,
10,Xavier,Big East,11,17,0.393,,4,15,0.211,,58.3,66.8,,-1.75,6.79,,,,,,
11,DePaul,Big East,7,23,0.233,,4,15,0.211,,63.4,73.0,,-1.34,8.26,,,,,,
