Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisville,ACC,20,3,0.87,,10,0,1.0,,83.1,59.7,,34.85,11.5,,20.0,7.0,,,
2,Duke,ACC,15,6,0.714,,10,0,1.0,,75.6,60.0,,32.72,17.14,,7.0,7.0,,,
3,NC State,ACC,15,6,0.714,,8,2,0.8,,78.9,66.9,,27.39,15.39,,9.0,9.0,,,
4,Syracuse,ACC,17,4,0.81,,7,3,0.7,,75.3,61.1,,20.8,6.56,,,,,,
5,Virginia Tech,ACC,17,5,0.773,,7,3,0.7,,74.5,57.8,,19.63,2.95,,,,,,
6,Virginia,ACC,15,6,0.714,,7,3,0.7,,78.0,61.6,,20.27,3.93,,,,,,
7,North Carolina,ACC,17,5,0.773,,6,3,0.667,,76.7,58.5,,27.64,9.51,,11.0,11.0,,,
8,Clemson,ACC,15,7,0.682,,6,4,0.6,,70.4,57.5,,18.43,5.57,,,,,,
9,Notre Dame,ACC,13,8,0.619,,5,5,0.5,,79.5,65.2,,26.44,12.15,,15.0,15.0,,,
10,Stanford,ACC,15,7,0.682,,4,5,0.444,,69.5,59.3,,21.31,11.04,,,,,,
11,California,ACC,13,9,0.591,,4,5,0.444,,70.0,63.2,,17.71,10.94,,,,,,
12,Miami (FL),ACC,12,9,0.571,,4,6,0.4,,72.0,64.5,,18.99,11.47,,,,,,
13,Georgia Tech,ACC,9,13,0.409,,4,6,0.4,,66.0,67.9,,9.06,11.01,,,,,,
14,Florida State,ACC,7,14,0.333,,2,7,0.222,,74.0,77.0,,9.37,12.32,,,,,,
15,Wake Forest,ACC,12,10,0.545,,2,8,0.2,,67.5,63.1,,5.72,1.31,,,,,,
16,Southern Methodist,ACC,8,14,0.364,,1,9,0.1,,64.5,71.5,,0.94,7.99,,,,,,
17,Pittsburgh,ACC,8,15,0.348,,1,9,0.1,,60.0,68.9,,-7.81,1.01,,,,,,
18,Boston College,ACC,4,19,0.174,,0,10,0.0,,63.3,75.7,,-4.74,7.65,,,,,,
