Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Holy Cross,Patriot,7,5,0.583,,1,0,1.0,,58.8,61.9,,-3.3,-0.22,,,,,,
2,Navy,Patriot,7,5,0.583,,1,0,1.0,,68.7,67.4,,-2.78,-4.15,,,,,,
3,Colgate,Patriot,5,7,0.417,,1,0,1.0,,56.1,69.9,,-16.16,-2.34,,,,,,
4,Lehigh,Patriot,5,7,0.417,,1,0,1.0,,66.4,73.3,,-6.7,0.13,,,,,,
5,Loyola (MD),Patriot,5,7,0.417,,1,0,1.0,,56.3,63.4,,-11.12,-3.95,,,,,,
6,Army,Patriot,9,3,0.75,,0,1,0.0,,66.6,59.1,,0.64,-6.9,,,,,,
7,Boston University,Patriot,4,8,0.333,,0,1,0.0,,53.3,63.1,,-13.95,-4.13,,,,,,
8,Bucknell,Patriot,4,8,0.333,,0,1,0.0,,52.5,60.5,,-11.15,-3.24,,,,,,
9,Lafayette,Patriot,4,8,0.333,,0,1,0.0,,62.6,64.8,,-14.49,-12.24,,,,,,
10,American,Patriot,2,10,0.167,,0,1,0.0,,55.8,67.4,,-17.87,-6.28,,,,,,
