Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vermont,AmEast,17,5,0.773,,6,1,0.857,,65.1,55.6,,3.95,-5.5,,,,,,
2,Binghamton,AmEast,14,6,0.7,,6,1,0.857,,65.8,65.3,,-2.5,-2.95,,,,,,
3,Maryland-Baltimore County,AmEast,10,9,0.526,,5,2,0.714,,61.0,61.1,,-6.58,-6.52,,,,,,
4,Maine,AmEast,10,11,0.476,,5,3,0.625,,61.1,61.7,,-2.84,-2.27,,,,,,
5,Bryant,AmEast,14,6,0.7,,4,3,0.571,,65.4,57.0,,-2.81,-11.25,,,,,,
6,NJIT,AmEast,13,7,0.65,,4,3,0.571,,67.9,64.7,,-5.75,-8.9,,,,,,
7,Albany (NY),AmEast,11,9,0.55,,1,6,0.143,,57.9,55.9,,-3.24,-5.19,,,,,,
8,New Hampshire,AmEast,7,13,0.35,,1,6,0.143,,56.1,64.7,,-13.43,-4.77,,,,,,
9,Massachusetts-Lowell,AmEast,6,14,0.3,,0,7,0.0,,54.5,70.1,,-23.75,-8.1,,,,,,
