Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,13,2,0.867,,2,0,1.0,,74.5,64.2,,0.64,-9.59,,,,,,
2,Charleston Southern,Big South,4,11,0.267,,2,0,1.0,,57.3,74.5,,-17.94,-0.73,,,,,,
3,Longwood,Big South,10,4,0.714,,1,0,1.0,,71.5,70.7,,-3.4,-4.22,,,,,,
4,Gardner-Webb,Big South,4,11,0.267,,1,0,1.0,,55.6,66.3,,-19.33,-8.67,,,,,,
5,Radford,Big South,9,8,0.529,,1,1,0.5,,62.9,64.2,,-10.1,-8.76,,,,,,
6,Winthrop,Big South,8,8,0.5,,1,1,0.5,,60.0,74.7,,-17.35,-2.66,,,,,,
7,UNC Asheville,Big South,5,10,0.333,,0,2,0.0,,55.4,65.9,,-22.31,-11.81,,,,,,
8,South Carolina Upstate,Big South,5,11,0.313,,0,2,0.0,,50.2,70.1,,-23.79,-3.87,,,,,,
9,Presbyterian,Big South,2,13,0.133,,0,2,0.0,,48.0,78.1,,-36.22,-6.14,,,,,,
