Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vanderbilt,SEC,20,0,1.0,,6,0,1.0,,85.9,58.0,,34.33,6.43,,19.0,5.0,,,
2,Tennessee,SEC,14,3,0.824,,6,0,1.0,,79.4,60.2,,31.88,12.77,,8.0,8.0,,,
3,South Carolina,SEC,19,2,0.905,,5,1,0.833,,88.3,55.8,,45.17,12.6,,2.0,2.0,,,
4,Texas,SEC,19,2,0.905,,4,2,0.667,,88.8,53.0,,47.27,11.51,,4.0,2.0,,,
5,Louisiana State,SEC,18,2,0.9,,4,2,0.667,,99.5,56.6,,47.85,4.95,,5.0,5.0,,,
6,Mississippi,SEC,17,4,0.81,,4,2,0.667,,78.3,56.6,,29.16,7.49,,12.0,12.0,,,
7,Kentucky,SEC,17,4,0.81,,4,3,0.571,,77.1,55.9,,31.19,10.0,,24.0,6.0,,,
8,Alabama,SEC,17,3,0.85,,3,3,0.5,,71.8,54.2,,25.24,7.69,,,21.0,,,
9,Georgia,SEC,17,3,0.85,,3,3,0.5,,76.2,56.4,,22.99,3.19,,,,,,
10,Oklahoma,SEC,15,4,0.789,,3,3,0.5,,90.0,63.4,,37.64,11.01,,6.0,5.0,,,
11,Mississippi State,SEC,15,5,0.75,,2,4,0.333,,79.4,61.6,,23.31,5.56,,,,,,
12,Auburn,SEC,13,7,0.65,,2,4,0.333,,62.5,59.1,,12.25,8.85,,,,,,
13,Florida,SEC,13,8,0.619,,1,5,0.167,,75.7,63.0,,17.23,4.52,,,,,,
14,Texas A&M,SEC,8,7,0.533,,1,5,0.167,,64.3,67.3,,11.57,14.57,,,,,,
15,Missouri,SEC,13,9,0.591,,1,6,0.143,,74.2,72.5,,12.0,10.32,,,,,,
16,Arkansas,SEC,11,10,0.524,,0,6,0.0,,73.3,73.0,,6.44,6.2,,,,,,
