Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,15,3,0.833,,7,0,1.0,,72.4,60.5,,5.01,-6.87,,,,,,
2,Monmouth,CAA,12,5,0.706,,5,1,0.833,,61.1,59.6,,-5.71,-7.29,,,,,,
3,Campbell,CAA,12,8,0.6,,5,2,0.714,,58.8,58.8,,-6.76,-6.76,,,,,,
4,Stony Brook,CAA,10,10,0.5,,5,2,0.714,,52.9,57.1,,-7.89,-3.72,,,,,,
5,Towson,CAA,11,7,0.611,,4,2,0.667,,65.3,68.1,,-7.96,-5.2,,,,,,
6,Drexel,CAA,10,7,0.588,,3,3,0.5,,61.8,58.9,,-2.83,-5.71,,,,,,
7,Elon,CAA,8,10,0.444,,3,3,0.5,,61.9,64.4,,-7.92,-5.45,,,,,,
8,William & Mary,CAA,9,8,0.529,,2,4,0.333,,60.4,61.4,,-6.91,-5.97,,,,,,
9,Hampton,CAA,8,10,0.444,,2,4,0.333,,59.1,65.3,,-13.33,-7.13,,,,,,
10,North Carolina A&T,CAA,7,10,0.412,,2,4,0.333,,56.8,69.8,,-10.56,2.44,,,,,,
11,Northeastern,CAA,6,11,0.353,,2,5,0.286,,61.5,67.4,,-14.33,-8.44,,,,,,
12,UNC Wilmington,CAA,5,13,0.278,,1,6,0.143,,60.8,71.9,,-19.26,-8.08,,,,,,
13,Hofstra,CAA,3,15,0.167,,1,6,0.143,,50.9,65.9,,-14.94,0.12,,,,,,
