Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama A&M,SWAC,20,9,0.69,,16,1,0.941,,60.1,57.0,,-6.53,-9.64,,,,,,
2,Alcorn State,SWAC,17,11,0.607,,14,3,0.824,,54.5,60.5,,-15.77,-9.81,,,,,,
3,Southern,SWAC,16,12,0.571,,12,5,0.706,,60.8,61.5,,-7.22,-6.53,,,,,,
4,Alabama State,SWAC,15,13,0.536,,12,5,0.706,,59.5,67.9,,-16.61,-8.17,,,,,,
5,Jackson State,SWAC,12,17,0.414,,10,7,0.588,,57.5,64.2,,-16.52,-9.8,,,,,,
6,Arkansas-Pine Bluff,SWAC,12,15,0.444,,9,8,0.529,,59.2,69.2,,-21.43,-11.4,,,,,,
7,Grambling,SWAC,12,18,0.4,,9,8,0.529,,60.4,66.4,,-16.3,-10.3,,,,,,
8,Florida A&M,SWAC,7,21,0.25,,6,11,0.353,,58.1,70.8,,-23.05,-10.31,,,,,,
9,Texas Southern,SWAC,9,20,0.31,,5,12,0.294,,59.8,75.5,,-23.47,-7.79,,,,,,
10,Mississippi Valley State,SWAC,6,22,0.214,,5,12,0.294,,58.6,79.8,,-30.52,-9.27,,,,,,
11,Bethune-Cookman,SWAC,6,24,0.2,,4,13,0.235,,53.6,68.0,,-23.53,-9.05,,,,,,
12,Prairie View,SWAC,2,26,0.071,,0,17,0.0,,53.1,75.2,,-31.35,-9.23,,,,,,
