Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,6,2,0.75,,,,,,69.0,59.7,,2.19,-7.1,,,,,,
2,Drexel,CAA,4,3,0.571,,,,,,65.0,62.0,,-3.61,-6.61,,,,,,
3,Hampton,CAA,4,3,0.571,,,,,,55.8,61.5,,-19.76,-14.09,,,,,,
4,Towson,CAA,4,4,0.5,,,,,,69.3,77.9,,-2.11,6.47,,,,,,
5,UNC Wilmington,CAA,3,3,0.5,,,,,,66.2,68.2,,-16.56,-14.56,,,,,,
6,Campbell,CAA,4,5,0.444,,,,,,60.9,62.0,,-10.27,-9.14,,,,,,
7,Elon,CAA,3,4,0.429,,,,,,60.6,63.6,,-2.91,0.09,,,,,,
8,North Carolina A&T,CAA,3,4,0.429,,,,,,54.0,76.6,,-4.7,17.9,,,,,,
9,Northeastern,CAA,3,5,0.375,,,,,,59.6,64.8,,-18.19,-13.06,,,,,,
10,Monmouth,CAA,2,4,0.333,,,,,,55.6,71.8,,-14.31,1.89,,,,,,
11,Stony Brook,CAA,3,6,0.333,,,,,,53.6,61.6,,-8.54,-0.54,,,,,,
12,William & Mary,CAA,2,4,0.333,,,,,,55.6,65.6,,-5.99,4.02,,,,,,
13,Hofstra,CAA,1,5,0.167,,,,,,53.7,74.0,,-18.37,1.96,,,,,,
