Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,24,3,0.889,,15,1,0.938,,67.8,53.5,,14.6,0.26,,,,,,
2,George Mason,A-10,19,8,0.704,,14,2,0.875,,67.0,60.0,,10.78,3.85,,,,,,
3,Richmond,A-10,23,6,0.793,,13,3,0.813,,73.7,59.6,,17.17,3.1,,24.0,24.0,,,
4,Saint Joseph's,A-10,19,8,0.704,,10,6,0.625,,65.6,58.6,,8.63,1.59,,,,,,
5,Davidson,A-10,18,11,0.621,,10,6,0.625,,66.1,58.3,,10.93,3.17,,,,,,
6,Loyola (IL),A-10,13,14,0.481,,9,7,0.563,,56.1,60.7,,-2.92,1.75,,,,,,
7,La Salle,A-10,15,12,0.556,,8,8,0.5,,64.1,65.2,,-1.2,-0.13,,,,,,
8,Dayton,A-10,14,13,0.519,,7,9,0.438,,66.0,67.9,,-1.87,-0.02,,,,,,
9,St. Bonaventure,A-10,15,13,0.536,,6,10,0.375,,61.5,62.0,,-5.02,-4.46,,,,,,
10,George Washington,A-10,14,15,0.483,,6,10,0.375,,60.6,61.3,,-0.44,0.2,,,,,,
11,Saint Louis,A-10,11,18,0.379,,5,11,0.313,,62.3,67.6,,-4.44,0.91,,,,,,
12,Virginia Commonwealth,A-10,8,20,0.286,,4,12,0.25,,56.8,67.1,,-5.1,5.15,,,,,,
13,Duquesne,A-10,10,17,0.37,,3,13,0.188,,61.3,65.8,,-6.16,-1.72,,,,,,
14,Fordham,A-10,10,17,0.37,,2,14,0.125,,60.5,64.4,,-7.53,-3.68,,,,,,
