Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,26,2,0.929,,12,1,0.923,,87.4,56.3,,47.44,16.36,,2.0,2.0,,,
2,Texas,SEC,25,3,0.893,,10,3,0.769,,85.7,56.4,,45.21,15.92,,4.0,2.0,,,
3,Vanderbilt,SEC,24,3,0.889,,10,3,0.769,,85.0,63.9,,34.22,13.18,,19.0,5.0,,,
4,Louisiana State,SEC,23,4,0.852,,9,4,0.692,,95.0,59.1,,46.45,10.53,,5.0,5.0,,,
5,Oklahoma,SEC,20,6,0.769,,8,5,0.615,,86.7,66.1,,35.3,14.73,,6.0,5.0,,,
6,Mississippi,SEC,21,7,0.75,,8,5,0.615,,77.2,59.4,,29.89,12.07,,12.0,12.0,,,
7,Tennessee,SEC,16,9,0.64,,8,5,0.615,,77.0,66.4,,29.0,18.44,,8.0,8.0,,,
8,Kentucky,SEC,20,7,0.741,,7,6,0.538,,76.4,58.5,,31.35,13.38,,24.0,6.0,,,
9,Alabama,SEC,20,7,0.741,,6,7,0.462,,70.8,59.6,,25.3,14.04,,,21.0,,,
10,Georgia,SEC,20,7,0.741,,6,7,0.462,,75.0,60.8,,23.96,9.73,,,23.0,,,
11,Mississippi State,SEC,18,9,0.667,,5,8,0.385,,77.1,65.3,,21.87,10.02,,,,,,
12,Florida,SEC,16,12,0.571,,4,9,0.308,,73.7,65.7,,18.97,10.97,,,,,,
13,Missouri,SEC,16,12,0.571,,4,9,0.308,,73.8,74.4,,11.68,12.25,,,,,,
14,Texas A&M,SEC,11,11,0.5,,4,9,0.308,,65.4,69.4,,14.5,18.55,,,,,,
15,Auburn,SEC,14,13,0.519,,3,10,0.231,,60.8,62.3,,12.37,13.89,,,,,,
16,Arkansas,SEC,11,17,0.393,,0,13,0.0,,72.1,76.0,,8.03,12.0,,,,,,
