Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,14,1,0.933,,4,0,1.0,,87.3,56.3,,47.98,16.98,,3.0,3.0,,,
2,Iowa,Big Ten,13,2,0.867,,4,0,1.0,,82.5,61.7,,32.84,11.97,,21.0,11.0,,,
3,Ohio State,Big Ten,14,2,0.875,,4,1,0.8,,84.6,60.6,,28.28,4.22,,,19.0,,,
4,Maryland,Big Ten,15,1,0.938,,3,1,0.75,,87.6,55.8,,33.22,1.34,,10.0,7.0,,,
5,Michigan State,Big Ten,14,1,0.933,,3,1,0.75,,89.1,56.1,,33.35,0.28,,23.0,15.0,,,
6,Michigan,Big Ten,12,2,0.857,,3,1,0.75,,87.9,57.1,,41.16,10.3,,13.0,6.0,,,
7,Wisconsin,Big Ten,11,4,0.733,,3,1,0.75,,71.9,66.3,,10.54,4.88,,,,,,
8,Washington,Big Ten,12,2,0.857,,2,1,0.667,,73.8,54.4,,24.6,5.17,,,20.0,,,
9,Illinois,Big Ten,13,3,0.813,,3,2,0.6,,79.4,60.4,,23.56,4.56,,,,,,
10,Nebraska,Big Ten,13,2,0.867,,2,2,0.5,,86.3,60.1,,32.05,5.85,,,20.0,,,
11,Oregon,Big Ten,14,3,0.824,,2,2,0.5,,78.2,59.1,,28.37,9.19,,,,,,
12,Southern California,Big Ten,10,5,0.667,,2,2,0.5,,68.9,57.9,,29.52,18.45,,18.0,8.0,,,
13,Minnesota,Big Ten,10,4,0.714,,1,2,0.333,,76.9,51.4,,30.6,5.03,,,,,,
14,Indiana,Big Ten,11,5,0.688,,0,4,0.0,,72.3,65.6,,13.81,7.12,,,,,,
15,Purdue,Big Ten,8,7,0.533,,0,4,0.0,,71.7,66.2,,12.34,6.81,,,,,,
16,Rutgers,Big Ten,8,7,0.533,,0,4,0.0,,60.1,60.7,,3.08,3.68,,,,,,
17,Penn State,Big Ten,7,8,0.467,,0,4,0.0,,76.1,78.5,,10.98,13.38,,,,,,
18,Northwestern,Big Ten,6,9,0.4,,0,4,0.0,,66.6,72.6,,1.61,7.61,,,,,,
