Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Irvine,Big West,15,2,0.882,,6,0,1.0,,72.1,57.1,,7.14,-7.86,,,,,,
2,UC San Diego,Big West,10,5,0.667,,5,0,1.0,,69.1,61.0,,2.73,-5.34,,,,,,
3,UC Santa Barbara,Big West,12,2,0.857,,4,1,0.8,,70.8,60.4,,5.62,-4.84,,,,,,
4,UC Davis,Big West,11,5,0.688,,4,1,0.8,,70.1,66.5,,0.31,-3.26,,,,,,
5,Cal State Fullerton,Big West,8,8,0.5,,4,2,0.667,,67.4,67.8,,-5.48,-5.06,,,,,,
6,UC Riverside,Big West,5,10,0.333,,3,2,0.6,,56.9,62.3,,-4.75,0.64,,,,,,
7,Cal State Northridge,Big West,6,9,0.4,,2,4,0.333,,61.8,73.7,,-15.4,-3.56,,,,,,
8,Cal State Bakersfield,Big West,6,10,0.375,,1,5,0.167,,60.7,66.9,,-12.3,-6.1,,,,,,
9,Cal Poly,Big West,3,13,0.188,,1,5,0.167,,56.9,80.6,,-20.68,3.04,,,,,,
10,Hawaii,Big West,6,9,0.4,,0,5,0.0,,61.8,65.5,,-1.86,1.91,,,,,,
11,Long Beach State,Big West,1,14,0.067,,0,5,0.0,,49.6,74.7,,-22.09,2.98,,,,,,
