Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,18,3,0.857,,8,0,1.0,,69.8,58.8,,11.14,0.14,,,,,,
2,East Carolina,American,15,7,0.682,,7,2,0.778,,73.0,65.9,,3.72,-3.42,,,,,,
3,Tulsa,American,14,6,0.7,,6,2,0.75,,70.9,65.7,,2.35,-2.9,,,,,,
4,South Florida,American,13,9,0.591,,6,3,0.667,,71.0,70.1,,10.68,9.86,,,,,,
5,UTSA,American,10,9,0.526,,5,3,0.625,,59.4,59.3,,3.53,3.36,,,,,,
6,North Texas,American,11,10,0.524,,5,4,0.556,,66.7,63.8,,6.83,3.94,,,,,,
7,Tulane,American,8,11,0.421,,3,4,0.429,,69.6,69.6,,2.0,2.05,,,,,,
8,Temple,American,9,11,0.45,,3,5,0.375,,69.4,70.6,,4.23,5.38,,,,,,
9,Charlotte,American,9,12,0.429,,3,5,0.375,,64.1,67.4,,2.17,5.46,,,,,,
10,Florida Atlantic,American,9,12,0.429,,3,6,0.333,,61.3,69.5,,-7.71,0.49,,,,,,
11,Memphis,American,8,12,0.4,,2,5,0.286,,63.8,69.2,,-5.52,-0.1,,,,,,
12,Wichita State,American,5,16,0.238,,2,6,0.25,,58.0,67.1,,-8.94,0.11,,,,,,
13,UAB,American,7,13,0.35,,0,8,0.0,,70.4,70.7,,-1.13,-0.87,,,,,,
