Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,22,0,1.0,,12,0,1.0,,90.2,50.5,,54.29,14.56,,1.0,1.0,,,
2,Villanova,Big East,16,5,0.762,,9,3,0.75,,73.5,62.7,,19.22,8.46,,,,,,
3,Seton Hall,Big East,15,6,0.714,,9,3,0.75,,70.1,63.5,,16.36,9.79,,,,,,
4,Marquette,Big East,14,7,0.667,,8,4,0.667,,69.1,62.8,,13.31,7.01,,,,,,
5,St. John's (NY),Big East,16,7,0.696,,6,6,0.5,,63.2,61.0,,5.32,3.19,,,,,,
6,Georgetown,Big East,12,9,0.571,,5,7,0.417,,66.0,60.4,,10.49,4.97,,,,,,
7,Creighton,Big East,9,12,0.429,,5,7,0.417,,69.1,68.6,,8.13,7.56,,,,,,
8,Providence,Big East,10,12,0.455,,3,8,0.273,,59.6,63.3,,0.89,4.62,,,,,,
9,Butler,Big East,9,12,0.429,,3,8,0.273,,63.7,65.1,,4.75,6.18,,,,,,
10,Xavier,Big East,10,11,0.476,,3,9,0.25,,59.1,65.7,,-0.91,5.66,,,,,,
11,DePaul,Big East,5,18,0.217,,2,10,0.167,,63.5,72.5,,-2.92,6.08,,,,,,
