Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Oregon State,WCC,12,5,0.706,,4,0,1.0,,66.4,63.4,,9.95,6.95,,,,,,
2,Santa Clara,WCC,14,4,0.778,,4,1,0.8,,77.3,65.9,,12.39,1.08,,,,,,
3,Gonzaga,WCC,11,6,0.647,,3,1,0.75,,71.6,65.6,,11.56,5.62,,,,,,
4,Portland,WCC,9,7,0.563,,3,1,0.75,,67.6,64.9,,4.75,2.1,,,,,,
5,San Francisco,WCC,10,6,0.625,,3,2,0.6,,66.9,66.6,,1.57,1.3,,,,,,
6,Loyola Marymount,WCC,9,7,0.563,,3,2,0.6,,69.2,66.9,,0.1,-2.17,,,,,,
7,Saint Mary's (CA),WCC,11,7,0.611,,2,3,0.4,,56.9,58.6,,0.62,2.31,,,,,,
8,Pacific,WCC,7,9,0.438,,2,3,0.4,,63.1,67.6,,-3.02,1.52,,,,,,
9,Washington State,WCC,3,15,0.167,,2,3,0.4,,59.8,72.6,,-2.97,9.86,,,,,,
10,Pepperdine,WCC,10,6,0.625,,1,3,0.25,,68.4,68.0,,1.1,0.74,,,,,,
11,Seattle,WCC,5,11,0.313,,1,4,0.2,,61.1,78.4,,-20.96,-3.75,,,,,,
12,San Diego,WCC,6,12,0.333,,0,5,0.0,,54.2,63.4,,-10.73,-1.61,,,,,,
