Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,16,5,0.762,,11,0,1.0,,67.4,58.7,,7.77,-0.98,,,,,,
2,Northern Kentucky,Horizon,10,12,0.455,,7,4,0.636,,67.1,69.8,,-2.58,0.15,,,,,,
3,Robert Morris,Horizon,13,6,0.684,,6,4,0.6,,64.3,62.1,,-5.62,-7.86,,,,,,
4,Youngstown State,Horizon,13,7,0.65,,6,4,0.6,,63.2,61.8,,-4.53,-5.86,,,,,,
5,Purdue Fort Wayne,Horizon,12,8,0.6,,6,4,0.6,,67.8,64.3,,1.71,-1.87,,,,,,
6,Cleveland State,Horizon,15,6,0.714,,5,5,0.5,,70.2,61.7,,-1.34,-9.81,,,,,,
7,IU Indy,Horizon,8,11,0.421,,4,6,0.4,,63.9,69.5,,-8.26,-2.62,,,,,,
8,Oakland,Horizon,6,13,0.316,,3,6,0.333,,60.7,74.1,,-10.13,3.31,,,,,,
9,Milwaukee,Horizon,7,14,0.333,,3,7,0.3,,59.1,67.4,,-12.95,-4.63,,,,,,
10,Wright State,Horizon,6,14,0.3,,2,7,0.222,,62.7,73.9,,-16.85,-5.69,,,,,,
11,Detroit Mercy,Horizon,4,15,0.211,,2,8,0.2,,61.3,71.3,,-14.01,-3.96,,,,,,
