Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Irvine,Big West,23,4,0.852,,14,2,0.875,,72.0,57.0,,8.68,-6.4,,,,,,
2,UC Davis,Big West,21,7,0.75,,14,3,0.824,,69.5,65.8,,-0.34,-4.07,,,,,,
3,UC San Diego,Big West,18,8,0.692,,13,3,0.813,,69.0,61.6,,2.77,-4.59,,,,,,
4,Cal State Fullerton,Big West,16,11,0.593,,12,5,0.706,,70.0,67.6,,-3.26,-5.66,,,,,,
5,Hawaii,Big West,16,10,0.615,,10,6,0.625,,62.7,59.3,,0.58,-2.88,,,,,,
6,UC Santa Barbara,Big West,18,8,0.692,,10,7,0.588,,66.2,60.1,,0.88,-5.24,,,,,,
7,UC Riverside,Big West,9,18,0.333,,7,10,0.412,,62.1,66.1,,-6.28,-2.28,,,,,,
8,Cal State Northridge,Big West,9,16,0.36,,5,11,0.313,,61.1,70.0,,-12.91,-4.09,,,,,,
9,Cal State Bakersfield,Big West,7,19,0.269,,2,14,0.125,,61.4,69.1,,-11.95,-4.23,,,,,,
10,Long Beach State,Big West,3,23,0.115,,2,14,0.125,,55.0,74.1,,-18.77,0.31,,,,,,
11,Cal Poly,Big West,3,23,0.115,,1,15,0.063,,54.6,76.0,,-20.25,1.09,,,,,,
