Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,22,5,0.815,,13,1,0.929,,71.8,60.2,,3.45,-8.19,,,,,,
2,Jacksonville,A-Sun,18,7,0.72,,10,4,0.714,,71.7,68.2,,-0.5,-4.02,,,,,,
3,Stetson,A-Sun,16,9,0.64,,9,5,0.643,,67.9,66.3,,-4.25,-5.9,,,,,,
4,West Georgia,A-Sun,16,9,0.64,,9,5,0.643,,70.4,68.0,,-6.07,-8.46,,,,,,
5,Central Arkansas,A-Sun,16,10,0.615,,9,5,0.643,,68.0,59.0,,2.97,-6.11,,,,,,
6,North Alabama,A-Sun,13,12,0.52,,8,6,0.571,,61.5,64.8,,-9.08,-5.77,,,,,,
7,Florida Gulf Coast,A-Sun,12,13,0.48,,8,6,0.571,,58.6,61.7,,-2.62,0.51,,,,,,
8,Austin Peay,A-Sun,14,10,0.583,,6,8,0.429,,65.6,61.3,,-1.59,-5.95,,,,,,
9,Lipscomb,A-Sun,9,16,0.36,,6,8,0.429,,58.3,64.3,,-11.85,-5.81,,,,,,
10,Queens (NC),A-Sun,9,16,0.36,,3,11,0.214,,57.8,70.0,,-20.74,-8.53,,,,,,
11,North Florida,A-Sun,8,17,0.32,,3,11,0.214,,59.7,70.8,,-14.86,-3.77,,,,,,
12,Bellarmine,A-Sun,2,25,0.074,,0,14,0.0,,49.0,81.2,,-32.38,-0.19,,,,,,
