Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC San Diego,Big West,15,6,0.714,,10,1,0.909,,68.8,60.8,,2.84,-5.11,,,,,,
2,UC Davis,Big West,16,6,0.727,,9,2,0.818,,69.4,66.0,,0.27,-3.08,,,,,,
3,UC Irvine,Big West,17,4,0.81,,8,2,0.8,,70.9,57.3,,7.56,-6.01,,,,,,
4,Cal State Fullerton,Big West,12,9,0.571,,8,3,0.727,,69.1,66.3,,-2.89,-5.63,,,,,,
5,UC Santa Barbara,Big West,15,5,0.75,,7,4,0.636,,68.2,60.0,,2.64,-5.52,,,,,,
6,Hawaii,Big West,12,9,0.571,,6,5,0.545,,63.5,60.5,,1.48,-1.52,,,,,,
7,UC Riverside,Big West,7,14,0.333,,5,6,0.455,,61.4,65.7,,-6.36,-2.05,,,,,,
8,Cal State Bakersfield,Big West,7,14,0.333,,2,9,0.182,,61.3,68.4,,-12.4,-5.3,,,,,,
9,Cal State Northridge,Big West,6,14,0.3,,2,9,0.182,,60.3,71.9,,-14.42,-2.86,,,,,,
10,Long Beach State,Big West,3,18,0.143,,2,9,0.182,,52.9,74.0,,-20.25,0.85,,,,,,
11,Cal Poly,Big West,3,18,0.143,,1,10,0.091,,55.7,77.9,,-20.57,1.64,,,,,,
