Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,26,1,0.963,,16,0,1.0,,86.1,57.3,,48.57,19.75,,3.0,2.0,,,
2,Michigan,Big Ten,22,4,0.846,,13,2,0.867,,86.6,62.2,,40.89,16.5,,13.0,6.0,,,
3,Iowa,Big Ten,21,5,0.808,,12,3,0.8,,79.5,66.0,,32.0,18.58,,21.0,8.0,,,
4,Minnesota,Big Ten,21,6,0.778,,12,4,0.75,,76.1,56.7,,32.87,13.46,,,23.0,,,
5,Ohio State,Big Ten,22,5,0.815,,11,4,0.733,,82.6,65.1,,30.88,13.44,,,8.0,,,
6,Michigan State,Big Ten,21,6,0.778,,10,6,0.625,,84.4,65.1,,32.72,13.42,,23.0,12.0,,,
7,Maryland,Big Ten,21,6,0.778,,9,6,0.6,,82.8,62.1,,32.4,11.73,,10.0,7.0,,,
8,Southern California,Big Ten,17,9,0.654,,9,6,0.6,,70.0,60.2,,29.57,19.77,,18.0,8.0,,,
9,Washington,Big Ten,19,8,0.704,,9,7,0.563,,72.3,61.2,,25.24,14.13,,,20.0,,,
10,Illinois,Big Ten,18,8,0.692,,8,7,0.533,,77.9,64.9,,24.61,11.61,,,25.0,,,
11,Oregon,Big Ten,19,9,0.679,,7,8,0.467,,75.8,63.4,,27.35,14.92,,,,,,
12,Nebraska,Big Ten,16,11,0.593,,5,11,0.313,,79.7,68.2,,27.1,15.62,,,20.0,,,
13,Wisconsin,Big Ten,13,14,0.481,,5,11,0.313,,69.4,72.3,,11.45,14.3,,,,,,
14,Purdue,Big Ten,12,14,0.462,,4,11,0.267,,70.0,71.3,,12.74,13.97,,,,,,
15,Indiana,Big Ten,14,13,0.519,,3,12,0.2,,70.7,70.4,,15.35,15.02,,,,,,
16,Penn State,Big Ten,9,17,0.346,,2,13,0.133,,74.1,82.0,,10.15,17.99,,,,,,
17,Northwestern,Big Ten,8,18,0.308,,2,13,0.133,,65.8,75.5,,6.17,15.82,,,,,,
18,Rutgers,Big Ten,9,17,0.346,,1,14,0.067,,57.1,67.5,,3.15,13.61,,,,,,
