Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Eastern Kentucky,A-Sun,13,4,0.765,,4,0,1.0,,71.7,62.5,,1.97,-7.3,,,,,,
2,Florida Gulf Coast,A-Sun,8,7,0.533,,4,0,1.0,,57.2,64.5,,1.51,8.89,,,,,,
3,West Georgia,A-Sun,10,5,0.667,,3,1,0.75,,70.0,68.1,,-7.39,-9.31,,,,,,
4,Austin Peay,A-Sun,10,4,0.714,,2,2,0.5,,64.1,59.0,,1.98,-3.1,,,,,,
5,Jacksonville,A-Sun,10,5,0.667,,2,2,0.5,,69.2,68.7,,-1.57,-2.03,,,,,,
6,Stetson,A-Sun,9,6,0.6,,2,2,0.5,,65.5,67.5,,-4.66,-2.66,,,,,,
7,Central Arkansas,A-Sun,9,7,0.563,,2,2,0.5,,66.9,59.2,,4.04,-3.67,,,,,,
8,Lipscomb,A-Sun,5,10,0.333,,2,2,0.5,,57.5,67.9,,-15.99,-5.53,,,,,,
9,Queens (NC),A-Sun,7,8,0.467,,1,3,0.25,,56.1,71.4,,-25.43,-10.12,,,,,,
10,North Alabama,A-Sun,6,9,0.4,,1,3,0.25,,61.2,67.7,,-11.83,-5.37,,,,,,
11,North Florida,A-Sun,6,9,0.4,,1,3,0.25,,57.8,72.8,,-17.71,-2.71,,,,,,
12,Bellarmine,A-Sun,2,15,0.118,,0,4,0.0,,52.0,82.3,,-27.99,2.26,,,,,,
