Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,8,1,0.889,,,,,,83.6,67.4,,11.84,-4.27,,,,,,
2,James Madison,Sun Belt,8,3,0.727,,,,,,72.5,62.4,,18.28,8.1,,,,,,
3,Arkansas State,Sun Belt,7,3,0.7,,,,,,74.0,70.3,,2.72,-0.98,,,,,,
4,Marshall,Sun Belt,7,3,0.7,,,,,,64.8,58.9,,3.81,-2.08,,,,,,
5,Old Dominion,Sun Belt,7,3,0.7,,,,,,62.0,60.8,,2.7,1.48,,,,,,
6,Southern Mississippi,Sun Belt,7,3,0.7,,,,,,74.4,71.6,,-2.38,-5.13,,,,,,
7,Appalachian State,Sun Belt,6,3,0.667,,,,,,62.5,57.3,,3.5,-1.75,,,,,,
8,Georgia Southern,Sun Belt,6,3,0.667,,,,,,72.9,68.9,,2.49,-1.51,,,,,,
9,South Alabama,Sun Belt,6,3,0.667,,,,,,75.7,64.6,,5.12,-5.99,,,,,,
10,Louisiana-Monroe,Sun Belt,5,3,0.625,,,,,,61.4,60.4,,1.22,0.22,,,,,,
11,Coastal Carolina,Sun Belt,5,5,0.5,,,,,,72.9,65.2,,2.96,-4.71,,,,,,
12,Georgia State,Sun Belt,4,6,0.4,,,,,,67.9,79.1,,-10.96,0.26,,,,,,
13,Texas State,Sun Belt,2,6,0.25,,,,,,59.9,65.1,,-9.81,-4.56,,,,,,
14,Louisiana,Sun Belt,0,9,0.0,,,,,,55.5,73.6,,-18.72,-0.59,,,,,,
