Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,22,4,0.846,,16,1,0.941,,69.5,60.4,,10.63,1.55,,,,,,
2,Boise State,MWC,22,6,0.786,,13,4,0.765,,71.4,64.5,,5.35,-1.62,,,,,,
3,Nevada-Las Vegas,MWC,18,9,0.667,,13,4,0.765,,68.7,63.0,,7.99,2.33,,,,,,
4,Colorado State,MWC,21,7,0.75,,12,5,0.706,,66.0,55.8,,9.96,-0.23,,,,,,
5,New Mexico,MWC,19,9,0.679,,11,6,0.647,,67.0,61.0,,4.95,-1.12,,,,,,
6,Grand Canyon,MWC,10,17,0.37,,9,8,0.529,,65.2,66.6,,3.96,5.33,,,,,,
7,Fresno State,MWC,14,14,0.5,,8,9,0.471,,62.6,60.0,,0.82,-1.81,,,,,,
8,Air Force,MWC,12,15,0.444,,6,11,0.353,,59.2,62.3,,-5.37,-2.25,,,,,,
9,Wyoming,MWC,9,17,0.346,,6,11,0.353,,54.4,62.2,,-5.86,1.86,,,,,,
10,Nevada,MWC,8,19,0.296,,4,13,0.235,,56.4,62.1,,-4.74,0.99,,,,,,
11,Utah State,MWC,6,20,0.231,,2,15,0.118,,57.3,68.8,,-11.08,0.44,,,,,,
12,San Jose State,MWC,4,24,0.143,,2,15,0.118,,56.1,74.6,,-16.54,1.98,,,,,,
