Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama A&M,SWAC,15,9,0.625,,11,1,0.917,,59.5,59.7,,-6.72,-6.53,,,,,,
2,Alcorn State,SWAC,13,10,0.565,,10,2,0.833,,53.3,62.8,,-15.0,-5.5,,,,,,
3,Southern,SWAC,12,11,0.522,,8,4,0.667,,59.3,63.6,,-6.78,-2.49,,,,,,
4,Alabama State,SWAC,11,12,0.478,,8,4,0.667,,58.9,69.7,,-16.49,-5.64,,,,,,
5,Arkansas-Pine Bluff,SWAC,9,13,0.409,,6,6,0.5,,56.8,71.0,,-22.45,-8.16,,,,,,
6,Florida A&M,SWAC,7,16,0.304,,6,6,0.5,,58.8,71.5,,-22.54,-9.81,,,,,,
7,Grambling,SWAC,8,16,0.333,,5,6,0.455,,58.5,68.4,,-17.49,-7.59,,,,,,
8,Texas Southern,SWAC,9,15,0.375,,5,7,0.417,,60.7,76.8,,-20.75,-4.65,,,,,,
9,Jackson State,SWAC,7,17,0.292,,5,7,0.417,,56.8,66.4,,-16.19,-6.63,,,,,,
10,Bethune-Cookman,SWAC,6,19,0.24,,4,8,0.333,,53.2,68.7,,-23.66,-8.2,,,,,,
11,Mississippi Valley State,SWAC,4,18,0.182,,3,8,0.273,,58.0,82.4,,-30.28,-5.96,,,,,,
12,Prairie View,SWAC,2,21,0.087,,0,12,0.0,,54.2,78.0,,-30.86,-7.1,,,,,,
