Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Arizona State,Big 12,15,0,1.0,,2,0,1.0,,70.1,56.0,,15.99,1.92,,,,,,
2,Iowa State,Big 12,14,0,1.0,,2,0,1.0,,90.9,59.4,,28.33,-3.1,,14.0,10.0,,,
3,TCU,Big 12,14,0,1.0,,2,0,1.0,,86.4,49.4,,36.52,-0.55,,17.0,8.0,,,
4,Texas Tech,Big 12,15,0,1.0,,2,0,1.0,,75.9,52.3,,27.38,3.78,,,21.0,,,
5,West Virginia,Big 12,12,2,0.857,,2,0,1.0,,82.2,56.1,,31.78,5.71,,,21.0,,,
6,Brigham Young,Big 12,12,2,0.857,,1,1,0.5,,73.1,57.6,,17.47,2.05,,,,,,
7,Baylor,Big 12,12,3,0.8,,1,1,0.5,,74.3,55.9,,25.46,7.0,,16.0,7.0,,,
8,Oklahoma State,Big 12,12,3,0.8,,1,1,0.5,,91.0,63.1,,26.57,-1.36,,22.0,18.0,,,
9,Colorado,Big 12,10,4,0.714,,1,1,0.5,,70.3,58.9,,15.03,3.6,,,,,,
10,Utah,Big 12,10,4,0.714,,1,1,0.5,,69.5,60.5,,16.75,7.75,,,,,,
11,Kansas State,Big 12,8,7,0.533,,1,1,0.5,,70.9,65.2,,15.86,10.13,,,,,,
12,Kansas,Big 12,10,4,0.714,,0,2,0.0,,72.1,64.8,,13.84,6.53,,,,,,
13,Arizona,Big 12,9,4,0.692,,0,2,0.0,,76.6,66.6,,5.6,-4.4,,,,,,
14,UCF,Big 12,8,5,0.615,,0,2,0.0,,69.5,59.2,,4.19,-6.19,,,,,,
15,Houston,Big 12,6,7,0.462,,0,2,0.0,,61.3,68.5,,-3.05,4.18,,,,,,
16,Cincinnati,Big 12,5,9,0.357,,0,2,0.0,,69.7,71.2,,2.24,3.7,,,,,,
