Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,14,5,0.737,,7,1,0.875,,75.6,67.9,,10.63,2.86,,,,,,
2,Idaho,Big Sky,15,5,0.75,,6,1,0.857,,78.5,70.1,,3.09,-5.3,,,,,,
3,Northern Colorado,Big Sky,15,6,0.714,,6,2,0.75,,66.6,63.4,,-0.12,-3.29,,,,,,
4,Idaho State,Big Sky,12,7,0.632,,5,3,0.625,,63.4,59.4,,1.2,-2.75,,,,,,
5,Sacramento State,Big Sky,10,10,0.5,,4,3,0.571,,59.7,61.3,,-5.22,-3.66,,,,,,
6,Eastern Washington,Big Sky,10,10,0.5,,3,4,0.429,,65.7,68.9,,-5.78,-2.5,,,,,,
7,Northern Arizona,Big Sky,7,14,0.333,,3,5,0.375,,68.3,75.2,,-7.59,-0.75,,,,,,
8,Montana,Big Sky,6,13,0.316,,3,5,0.375,,61.3,73.5,,-8.69,3.53,,,,,,
9,Portland State,Big Sky,5,14,0.263,,1,6,0.143,,64.3,75.7,,-14.95,-3.51,,,,,,
10,Weber State,Big Sky,6,15,0.286,,0,8,0.0,,61.6,71.9,,-10.15,0.24,,,,,,
