Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Colorado State,MWC,12,2,0.857,,3,0,1.0,,66.5,52.8,,12.69,-1.08,,,,,,
2,San Diego State,MWC,9,3,0.75,,3,0,1.0,,66.9,61.3,,9.04,3.41,,,,,,
3,Nevada-Las Vegas,MWC,8,5,0.615,,3,0,1.0,,67.2,64.1,,9.11,5.96,,,,,,
4,New Mexico,MWC,10,4,0.714,,2,1,0.667,,71.1,62.1,,6.04,-2.89,,,,,,
5,Utah State,MWC,6,6,0.5,,2,1,0.667,,61.2,67.3,,-6.38,-0.28,,,,,,
6,Boise State,MWC,10,4,0.714,,1,2,0.333,,72.2,70.9,,0.33,-0.9,,,,,,
7,Air Force,MWC,7,6,0.538,,1,2,0.333,,57.2,58.0,,-6.11,-5.28,,,,,,
8,Fresno State,MWC,7,7,0.5,,1,2,0.333,,59.5,59.8,,-2.49,-2.26,,,,,,
9,Wyoming,MWC,4,8,0.333,,1,2,0.333,,51.5,61.1,,-9.44,0.2,,,,,,
10,Grand Canyon,MWC,2,11,0.154,,1,2,0.333,,62.9,69.7,,3.56,10.33,,,,,,
11,Nevada,MWC,4,9,0.308,,0,3,0.0,,52.5,59.8,,-8.5,-1.25,,,,,,
12,San Jose State,MWC,2,12,0.143,,0,3,0.0,,55.9,73.3,,-16.17,1.22,,,,,,
