Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,13,5,0.722,,6,1,0.857,,74.6,67.6,,10.61,3.61,,,,,,
2,Idaho,Big Sky,14,5,0.737,,5,1,0.833,,78.2,70.4,,3.07,-4.75,,,,,,
3,Northern Colorado,Big Sky,14,6,0.7,,5,2,0.714,,66.3,63.7,,-0.79,-3.38,,,,,,
4,Idaho State,Big Sky,12,6,0.667,,5,2,0.714,,63.2,58.8,,2.29,-2.06,,,,,,
5,Eastern Washington,Big Sky,10,9,0.526,,3,3,0.5,,66.4,69.4,,-5.3,-2.24,,,,,,
6,Sacramento State,Big Sky,9,10,0.474,,3,3,0.5,,59.6,61.7,,-5.79,-3.73,,,,,,
7,Northern Arizona,Big Sky,7,13,0.35,,3,4,0.429,,68.8,75.3,,-7.25,-0.75,,,,,,
8,Montana,Big Sky,5,13,0.278,,2,5,0.286,,60.8,73.9,,-9.38,3.74,,,,,,
9,Portland State,Big Sky,5,13,0.278,,1,5,0.167,,64.2,75.2,,-15.0,-3.94,,,,,,
10,Weber State,Big Sky,6,14,0.3,,0,7,0.0,,60.9,70.8,,-10.11,-0.29,,,,,,
