Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,17,3,0.85,,8,1,0.889,,83.0,76.9,,7.1,1.04,,,,,,
2,Belmont,MVC,11,8,0.579,,7,1,0.875,,69.3,68.2,,8.41,7.36,,,,,,
3,Bradley,MVC,13,7,0.65,,6,3,0.667,,71.3,66.1,,0.54,-4.72,,,,,,
4,Northern Iowa,MVC,10,9,0.526,,6,3,0.667,,65.8,63.9,,4.73,2.89,,,,,,
5,Illinois State,MVC,11,9,0.55,,5,4,0.556,,74.6,69.2,,3.25,-2.15,,,,,,
6,Drake,MVC,6,13,0.316,,5,4,0.556,,71.1,77.6,,-4.53,2.05,,,,,,
7,Illinois-Chicago,MVC,9,11,0.45,,4,5,0.444,,63.6,63.9,,-4.02,-3.72,,,,,,
8,Southern Illinois,MVC,6,12,0.333,,3,6,0.333,,65.5,74.4,,-13.04,-4.1,,,,,,
9,Evansville,MVC,5,15,0.25,,3,6,0.333,,64.7,74.9,,-13.24,-2.99,,,,,,
10,Indiana State,MVC,6,13,0.316,,2,7,0.222,,71.1,82.0,,-14.85,-3.91,,,,,,
11,Valparaiso,MVC,0,20,0.0,,0,9,0.0,,53.5,80.0,,-30.45,-3.95,,,,,,
