Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Gonzaga,WCC,21,8,0.724,,13,3,0.813,,73.3,63.6,,12.9,3.21,,,,,,
2,Loyola Marymount,WCC,19,8,0.704,,13,3,0.813,,70.9,63.9,,4.56,-2.45,,,,,,
3,Oregon State,WCC,20,9,0.69,,12,4,0.75,,66.0,61.6,,8.8,4.39,,,,,,
4,Santa Clara,WCC,21,8,0.724,,11,5,0.688,,77.9,68.4,,10.31,0.86,,,,,,
5,Portland,WCC,16,12,0.571,,10,6,0.625,,66.6,64.5,,3.63,1.59,,,,,,
6,San Francisco,WCC,16,11,0.593,,9,7,0.563,,66.8,68.1,,-0.37,0.9,,,,,,
7,Pepperdine,WCC,17,11,0.607,,8,8,0.5,,69.8,66.0,,4.2,0.47,,,,,,
8,Saint Mary's (CA),WCC,15,14,0.517,,6,10,0.375,,59.1,59.8,,0.37,1.12,,,,,,
9,Pacific,WCC,11,16,0.407,,6,10,0.375,,63.0,68.5,,-2.4,3.07,,,,,,
10,Washington State,WCC,5,24,0.172,,4,12,0.25,,62.4,75.1,,-4.76,7.9,,,,,,
11,San Diego,WCC,9,20,0.31,,3,13,0.188,,56.2,65.0,,-8.82,-0.04,,,,,,
12,Seattle,WCC,5,22,0.185,,1,15,0.063,,58.4,78.2,,-20.16,-0.4,,,,,,
