Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Army,Patriot,15,3,0.833,,6,1,0.857,,66.9,56.9,,0.94,-9.0,,,,,,
2,Navy,Patriot,11,6,0.647,,5,1,0.833,,71.4,65.1,,0.41,-5.9,,,,,,
3,Lehigh,Patriot,9,8,0.529,,5,1,0.833,,66.2,67.8,,-5.12,-3.53,,,,,,
4,Holy Cross,Patriot,10,8,0.556,,4,3,0.571,,59.3,60.4,,-3.53,-2.47,,,,,,
5,Loyola (MD),Patriot,8,10,0.444,,4,3,0.571,,56.0,61.7,,-12.03,-6.37,,,,,,
6,Lafayette,Patriot,7,11,0.389,,3,4,0.429,,61.2,65.3,,-15.29,-11.18,,,,,,
7,American,Patriot,5,13,0.278,,3,4,0.429,,55.4,64.7,,-16.08,-6.8,,,,,,
8,Boston University,Patriot,6,12,0.333,,2,5,0.286,,55.4,61.8,,-12.97,-6.5,,,,,,
9,Bucknell,Patriot,5,13,0.278,,1,6,0.143,,50.4,60.8,,-16.18,-5.77,,,,,,
10,Colgate,Patriot,5,13,0.278,,1,6,0.143,,52.8,65.4,,-18.23,-5.64,,,,,,
