Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Northern Colorado,Big Sky,8,2,0.8,,,,,,65.0,64.1,,-9.39,-10.24,,,,,,
2,Idaho,Big Sky,8,4,0.667,,,,,,80.8,71.4,,1.93,-7.53,,,,,,
3,Montana State,Big Sky,6,3,0.667,,,,,,74.1,73.3,,9.07,8.21,,,,,,
4,Eastern Washington,Big Sky,6,4,0.6,,,,,,64.9,68.9,,-6.64,-2.64,,,,,,
5,Idaho State,Big Sky,6,4,0.6,,,,,,61.6,58.2,,-0.32,-3.66,,,,,,
6,Sacramento State,Big Sky,6,5,0.545,,,,,,61.1,63.8,,-5.84,-3.18,,,,,,
7,Portland State,Big Sky,3,7,0.3,,,,,,63.0,75.6,,-16.49,-3.94,,,,,,
8,Weber State,Big Sky,3,7,0.3,,,,,,61.1,74.4,,-4.51,8.74,,,,,,
9,Montana,Big Sky,2,6,0.25,,,,,,61.7,79.6,,-6.9,10.96,,,,,,
10,Northern Arizona,Big Sky,2,9,0.182,,,,,,68.6,82.1,,-10.31,3.24,,,,,,
