Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC San Diego,Big West,18,7,0.72,,13,2,0.867,,69.0,61.3,,2.39,-5.36,,,,,,
2,UC Irvine,Big West,21,4,0.84,,12,2,0.857,,71.9,56.3,,9.15,-6.45,,,,,,
3,UC Davis,Big West,19,7,0.731,,12,3,0.8,,69.7,66.3,,-0.78,-4.2,,,,,,
4,Cal State Fullerton,Big West,15,10,0.6,,11,4,0.733,,70.7,68.0,,-3.2,-5.94,,,,,,
5,UC Santa Barbara,Big West,17,7,0.708,,9,6,0.6,,66.5,60.3,,0.83,-5.39,,,,,,
6,Hawaii,Big West,14,10,0.583,,8,6,0.571,,62.5,59.8,,0.4,-2.33,,,,,,
7,UC Riverside,Big West,8,17,0.32,,6,9,0.4,,62.3,66.5,,-6.2,-2.07,,,,,,
8,Cal State Northridge,Big West,8,15,0.348,,4,10,0.286,,60.1,69.5,,-13.24,-3.86,,,,,,
9,Cal State Bakersfield,Big West,7,17,0.292,,2,12,0.143,,61.7,69.8,,-12.54,-4.45,,,,,,
10,Long Beach State,Big West,3,21,0.125,,2,12,0.143,,53.8,73.5,,-19.16,0.49,,,,,,
11,Cal Poly,Big West,3,22,0.12,,1,14,0.067,,54.7,76.2,,-20.52,1.0,,,,,,
