Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Baylor,Big 12,21,4,0.84,,10,2,0.833,,72.4,57.8,,25.39,10.79,,16.0,7.0,,,
2,West Virginia,Big 12,20,5,0.8,,10,3,0.769,,76.8,59.4,,29.4,12.04,,,19.0,,,
3,Texas Tech,Big 12,22,3,0.88,,9,3,0.75,,73.8,56.4,,25.55,8.15,,,16.0,,,
4,TCU,Big 12,21,4,0.84,,9,3,0.75,,80.2,55.3,,32.46,7.5,,17.0,8.0,,,
5,Oklahoma State,Big 12,19,6,0.76,,8,4,0.667,,84.3,63.5,,26.74,6.03,,22.0,18.0,,,
6,Iowa State,Big 12,19,5,0.792,,7,5,0.583,,83.6,64.1,,25.46,6.0,,14.0,10.0,,,
7,Colorado,Big 12,16,8,0.667,,7,5,0.583,,68.6,61.0,,19.66,12.12,,,,,,
8,Utah,Big 12,16,8,0.667,,7,5,0.583,,68.3,64.0,,17.32,12.93,,,,,,
9,Arizona State,Big 12,19,6,0.76,,6,6,0.5,,67.0,59.0,,16.9,8.9,,,,,,
10,Kansas State,Big 12,13,12,0.52,,6,6,0.5,,68.8,65.4,,15.47,11.99,,,,,,
11,Brigham Young,Big 12,16,8,0.667,,5,7,0.417,,70.5,63.3,,15.71,8.46,,,,,,
12,Kansas,Big 12,15,10,0.6,,5,8,0.385,,72.4,67.2,,17.13,11.92,,,,,,
13,Cincinnati,Big 12,8,16,0.333,,3,9,0.25,,69.1,72.4,,7.42,10.76,,,,,,
14,Arizona,Big 12,11,12,0.478,,2,10,0.167,,71.3,70.8,,7.51,6.98,,,,,,
15,UCF,Big 12,10,13,0.435,,2,10,0.167,,64.0,63.4,,6.35,5.74,,,,,,
16,Houston,Big 12,7,16,0.304,,1,11,0.083,,61.0,72.3,,0.14,11.36,,,,,,
