Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,21,1,0.955,,11,0,1.0,,86.8,57.1,,48.61,18.93,,3.0,2.0,,,
2,Michigan,Big Ten,19,3,0.864,,10,1,0.909,,87.8,61.4,,40.65,14.2,,13.0,6.0,,,
3,Ohio State,Big Ten,20,3,0.87,,9,2,0.818,,84.5,64.6,,30.32,10.36,,,9.0,,,
4,Iowa,Big Ten,18,4,0.818,,9,2,0.818,,79.7,65.0,,32.43,17.7,,21.0,8.0,,,
5,Michigan State,Big Ten,19,3,0.864,,8,3,0.727,,86.2,61.9,,34.33,10.05,,23.0,12.0,,,
6,Washington,Big Ten,17,5,0.773,,7,4,0.636,,74.0,59.4,,25.1,10.51,,,20.0,,,
7,Minnesota,Big Ten,16,6,0.727,,7,4,0.636,,75.4,54.8,,31.93,11.3,,,,,,
8,Illinois,Big Ten,16,6,0.727,,6,5,0.545,,78.3,64.8,,24.06,10.56,,,25.0,,,
9,Maryland,Big Ten,17,6,0.739,,5,6,0.455,,83.2,61.3,,30.92,9.01,,10.0,7.0,,,
10,Nebraska,Big Ten,16,6,0.727,,5,6,0.455,,82.1,65.1,,28.61,11.61,,,20.0,,,
11,Oregon,Big Ten,17,7,0.708,,5,6,0.455,,77.5,62.3,,28.33,13.12,,,,,,
12,Southern California,Big Ten,13,9,0.591,,5,6,0.455,,69.1,59.3,,30.61,20.79,,18.0,8.0,,,
13,Wisconsin,Big Ten,13,9,0.591,,5,6,0.455,,69.8,70.1,,11.32,11.64,,,,,,
14,Purdue,Big Ten,11,11,0.5,,3,8,0.273,,69.7,70.6,,12.84,13.75,,,,,,
15,Northwestern,Big Ten,8,14,0.364,,2,9,0.182,,65.9,73.4,,5.89,13.39,,,,,,
16,Indiana,Big Ten,12,11,0.522,,1,10,0.091,,71.2,69.4,,14.76,12.97,,,,,,
17,Rutgers,Big Ten,9,13,0.409,,1,10,0.091,,57.9,66.3,,1.94,10.4,,,,,,
18,Penn State,Big Ten,7,15,0.318,,0,11,0.0,,74.0,82.5,,8.52,17.02,,,,,,
