Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vanderbilt,SEC,18,0,1.0,,5,0,1.0,,86.9,57.6,,33.39,4.11,,19.0,5.0,,,
2,South Carolina,SEC,18,1,0.947,,5,0,1.0,,88.6,54.2,,47.19,12.77,,2.0,2.0,,,
3,Tennessee,SEC,12,3,0.8,,4,0,1.0,,81.3,60.5,,31.5,10.7,,8.0,8.0,,,
4,Kentucky,SEC,17,2,0.895,,4,1,0.8,,79.1,54.9,,32.33,8.17,,24.0,6.0,,,
5,Mississippi,SEC,16,3,0.842,,3,1,0.75,,79.1,55.1,,30.52,6.47,,12.0,12.0,,,
6,Texas,SEC,18,2,0.9,,3,2,0.6,,89.3,54.0,,47.0,11.7,,4.0,2.0,,,
7,Alabama,SEC,17,2,0.895,,3,2,0.6,,72.4,53.4,,25.89,6.84,,,21.0,,,
8,Louisiana State,SEC,16,2,0.889,,2,2,0.5,,100.1,55.9,,46.9,2.74,,5.0,5.0,,,
9,Oklahoma,SEC,14,3,0.824,,2,2,0.5,,90.8,60.6,,37.19,7.01,,6.0,5.0,,,
10,Auburn,SEC,13,6,0.684,,2,3,0.4,,63.0,57.9,,12.65,7.59,,,,,,
11,Georgia,SEC,15,3,0.833,,1,3,0.25,,75.9,55.7,,21.84,1.67,,,,,,
12,Texas A&M,SEC,8,5,0.615,,1,3,0.25,,67.3,63.9,,13.07,9.68,,,,,,
13,Mississippi State,SEC,14,5,0.737,,1,4,0.2,,79.8,61.7,,22.43,4.37,,,,,,
14,Missouri,SEC,13,7,0.65,,1,4,0.2,,75.1,71.3,,12.76,8.96,,,,,,
15,Florida,SEC,12,8,0.6,,0,5,0.0,,75.0,62.6,,16.83,4.38,,,,,,
16,Arkansas,SEC,11,9,0.55,,0,5,0.0,,73.7,72.9,,6.33,5.58,,,,,,
