Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,24,2,0.923,,13,0,1.0,,80.7,60.0,,15.73,-4.9,,,,,,
2,South Dakota,Summit,21,6,0.778,,11,2,0.846,,67.9,58.0,,2.82,-7.06,,,,,,
3,South Dakota State,Summit,21,6,0.778,,11,2,0.846,,77.9,63.0,,16.54,1.72,,,,,,
4,Oral Roberts,Summit,13,13,0.5,,6,7,0.462,,75.8,78.5,,-1.62,1.07,,,,,,
5,St. Thomas,Summit,13,14,0.481,,6,7,0.462,,61.7,64.7,,-5.32,-2.32,,,,,,
6,Denver,Summit,10,17,0.37,,4,10,0.286,,58.4,69.2,,-12.56,-1.77,,,,,,
7,Kansas City,Summit,7,20,0.259,,4,10,0.286,,61.5,73.0,,-11.75,-0.34,,,,,,
8,North Dakota,Summit,7,20,0.259,,3,10,0.231,,56.6,74.5,,-19.06,-1.19,,,,,,
9,Omaha,Summit,4,25,0.138,,2,12,0.143,,51.3,78.0,,-26.01,0.7,,,,,,
