Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,27,1,0.964,,17,0,1.0,,85.9,57.4,,48.08,19.58,,3.0,2.0,,,
2,Iowa,Big Ten,23,5,0.821,,14,3,0.824,,78.9,65.7,,32.91,19.66,,21.0,8.0,,,
3,Michigan,Big Ten,23,5,0.821,,14,3,0.824,,85.1,63.1,,39.65,17.58,,13.0,6.0,,,
4,Ohio State,Big Ten,23,6,0.793,,12,5,0.706,,82.9,66.6,,31.35,15.01,,,8.0,,,
5,Minnesota,Big Ten,21,7,0.75,,12,5,0.706,,75.5,57.3,,32.42,14.21,,,22.0,,,
6,Maryland,Big Ten,23,6,0.793,,11,6,0.647,,83.2,62.1,,33.04,11.91,,10.0,7.0,,,
7,Michigan State,Big Ten,22,6,0.786,,11,6,0.647,,84.1,65.0,,33.19,14.09,,23.0,12.0,,,
8,Illinois,Big Ten,19,9,0.679,,9,8,0.529,,78.4,65.5,,25.17,12.28,,,25.0,,,
9,Washington,Big Ten,19,9,0.679,,9,8,0.529,,72.0,61.4,,25.41,14.73,,,20.0,,,
10,Southern California,Big Ten,17,11,0.607,,9,8,0.529,,70.9,62.0,,28.74,19.92,,18.0,8.0,,,
11,Oregon,Big Ten,20,10,0.667,,8,9,0.471,,75.3,63.7,,26.44,14.87,,,,,,
12,Nebraska,Big Ten,17,11,0.607,,6,11,0.353,,79.2,68.1,,27.2,16.09,,,20.0,,,
13,Indiana,Big Ten,16,13,0.552,,5,12,0.294,,71.0,70.1,,15.98,15.08,,,,,,
14,Wisconsin,Big Ten,13,15,0.464,,5,12,0.294,,69.1,72.5,,12.06,15.52,,,,,,
15,Purdue,Big Ten,12,16,0.429,,4,13,0.235,,69.7,72.3,,12.67,15.21,,,,,,
16,Penn State,Big Ten,11,17,0.393,,4,13,0.235,,75.0,81.8,,11.14,17.99,,,,,,
17,Northwestern,Big Ten,8,20,0.286,,2,15,0.118,,65.5,76.2,,6.09,16.81,,,,,,
18,Rutgers,Big Ten,9,19,0.321,,1,16,0.059,,58.3,68.6,,3.23,13.62,,,,,,
