Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,31,3,0.912,,15,1,0.938,,86.3,57.9,,47.46,19.11,,2.0,2.0,,,NCAA Tournament; Reg. Season Champion
2,Texas,SEC,32,3,0.914,,13,3,0.813,,85.0,56.3,,46.43,17.71,,4.0,2.0,,,NCAA Tournament; Conf. Tournament Champion
3,Vanderbilt,SEC,27,4,0.871,,13,3,0.813,,84.7,65.5,,34.14,14.98,,19.0,5.0,,,NCAA Tournament
4,Louisiana State,SEC,28,5,0.848,,12,4,0.75,,95.1,60.8,,47.01,12.65,,5.0,5.0,,,NCAA Tournament
5,Oklahoma,SEC,25,7,0.781,,11,5,0.688,,86.8,67.8,,34.45,15.48,,6.0,5.0,,,NCAA Tournament
6,Georgia,SEC,22,9,0.71,,8,8,0.5,,73.6,61.5,,23.79,11.69,,,22.0,,,NCAA Tournament
7,Kentucky,SEC,23,10,0.697,,8,8,0.5,,75.6,60.2,,31.32,15.92,,24.0,6.0,,,NCAA Tournament
8,Mississippi,SEC,24,11,0.686,,8,8,0.5,,75.6,62.1,,28.24,14.76,,12.0,12.0,,,NCAA Tournament
9,Tennessee,SEC,16,14,0.533,,8,8,0.5,,76.4,69.6,,27.29,20.49,,8.0,8.0,,,NCAA Tournament
10,Alabama,SEC,23,10,0.697,,7,9,0.438,,70.1,61.5,,25.24,16.66,,,21.0,,,NCAA Tournament
11,Texas A&M,SEC,14,13,0.519,,7,9,0.438,,64.7,67.6,,14.83,17.68,,,,,,
12,Mississippi State,SEC,18,13,0.581,,5,11,0.313,,74.8,67.1,,20.05,12.34,,,,,,
13,Florida,SEC,18,15,0.545,,5,11,0.313,,73.2,66.8,,19.63,13.17,,,,,,
14,Missouri,SEC,17,16,0.515,,4,12,0.25,,72.3,76.0,,11.53,15.26,,,,,,
15,Auburn,SEC,15,17,0.469,,3,13,0.188,,59.3,62.9,,11.05,14.61,,,,,,
16,Arkansas,SEC,12,20,0.375,,1,15,0.063,,70.4,76.0,,7.72,13.28,,,,,,
