Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,10,5,0.667,,5,0,1.0,,65.3,59.8,,7.27,1.77,,,,,,
2,Purdue Fort Wayne,Horizon,10,5,0.667,,4,1,0.8,,68.8,64.6,,1.97,-2.25,,,,,,
3,Robert Morris,Horizon,10,3,0.769,,3,1,0.75,,64.0,60.7,,-8.91,-12.18,,,,,,
4,Youngstown State,Horizon,10,4,0.714,,3,1,0.75,,64.9,63.1,,-3.49,-5.32,,,,,,
5,Detroit Mercy,Horizon,4,9,0.308,,2,2,0.5,,61.8,69.8,,-11.68,-3.76,,,,,,
6,Cleveland State,Horizon,12,4,0.75,,2,3,0.4,,70.2,59.9,,-0.55,-10.83,,,,,,
7,Wright State,Horizon,6,10,0.375,,2,3,0.4,,62.3,72.4,,-15.87,-5.8,,,,,,
8,Northern Kentucky,Horizon,5,11,0.313,,2,3,0.4,,65.3,73.0,,-4.3,3.45,,,,,,
9,Oakland,Horizon,4,10,0.286,,1,3,0.25,,58.9,75.9,,-11.83,5.18,,,,,,
10,IU Indy,Horizon,5,9,0.357,,1,4,0.2,,63.7,70.8,,-9.8,-2.64,,,,,,
11,Milwaukee,Horizon,4,11,0.267,,0,4,0.0,,57.4,68.4,,-16.36,-5.36,,,,,,
