Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho,Big Sky,7,1,0.875,,,,,,83.1,70.1,,4.63,-8.37,,,,,,
2,Montana State,Big Sky,5,1,0.833,,,,,,77.8,74.3,,15.03,11.53,,,,,,
3,Northern Colorado,Big Sky,6,2,0.75,,,,,,62.4,66.0,,-9.27,-5.67,,,,,,
4,Idaho State,Big Sky,4,2,0.667,,,,,,60.2,59.2,,4.16,3.16,,,,,,
5,Sacramento State,Big Sky,5,4,0.556,,,,,,62.0,63.4,,-3.17,-1.8,,,,,,
6,Eastern Washington,Big Sky,3,4,0.429,,,,,,63.3,70.5,,-5.72,1.44,,,,,,
7,Portland State,Big Sky,2,5,0.286,,,,,,60.8,74.2,,-15.83,-2.5,,,,,,
8,Weber State,Big Sky,2,5,0.286,,,,,,60.2,71.5,,-6.36,4.98,,,,,,
9,Montana,Big Sky,1,5,0.167,,,,,,56.2,84.0,,-9.1,18.7,,,,,,
10,Northern Arizona,Big Sky,1,7,0.125,,,,,,68.4,82.4,,-15.8,-1.8,,,,,,
